chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.29884169,0.08697134,0.063919395,0.0004743247,2386.5257523870664,364647.10242121393,2394.9057580720596,79060.33017892721,5381.098521839489,1633343.3708434633,0.09864390980113637,0.0014492109541065438,-0.004971848,0.0016312655,-0.0013369082,0.0019824347,161.4990234375,-180.36407,1865.3745,95.85183,446.83917,-4.45748,341.3341,43.461796,241.8679,-27.43941,206.48073,25.179394,157.42372,-23.125832,145.5805,22.462873,76.98215,-22.528563,114.5514,5.947386,31.422064,-21.344187,111.70144,9.237853,82.79522,-6.0420837,74.87617,-0.12718156,84.37462,-2.976915,61.806263,7.0767016,28.245197,-9.439595,46.471664,0.8411893,17.431587,-9.051871,54.527523,0.52937526,16.839334
0.41302055,0.09050254,0.095420115,0.00399288,1591.7102117094034,601875.1873354801,1934.4714918809266,233529.53461084442,3335.4442249644885,3579593.135784419,0.052079634232954544,0.0015088638737181983,-0.0039164964,0.00925138,-0.0022756057,0.0018052527,161.4990234375,-215.1434,6481.4746,118.03651,520.9758,-7.9046297,365.67792,47.314224,137.06017,6.156813,372.38654,26.927055,154.04396,-4.984892,132.94618,19.761772,83.632355,-9.930284,177.70473,11.077178,106.42519,-8.874335,73.20225,6.9063716,106.06907,-2.6833777,150.55658,4.206348,96.87186,-5.1130433,69.42249,1.2111157,46.96843,-3.2006571,23.436424,-0.6301801,30.388674,-1.9360816,32.525845,-0.22438683,48.64006
0.41894582,0.0830333,0.12547095,0.0022701656,1150.5587967113793,457883.7975673124,1635.4244275214644,275127.6545894141,2451.848810369318,2942818.6900876765,0.028886274857954544,0.0007015243788396032,-0.0024282096,0.011103851,-0.0035396942,0.0038447226,151.99908088235293,-213.31175,6702.473,141.089,837.66644,-4.8070784,317.54236,52.989254,211.66,15.6691885,306.6471,27.043684,97.20337,0.90395445,136.65373,17.332237,59.36655,-3.0146978,145.29454,12.162368,98.50527,-1.0393072,125.08841,5.8907547,107.59997,-5.7713437,51.30659,2.2133272,35.665726,-4.442793,31.032387,4.457413,28.30381,-0.9547463,19.484465,1.2456365,33.23898,1.3025234,48.275326,-0.104009695,52.03965
0.40340772,0.077695526,0.064523585,0.00087472465,2092.3061812776,222725.2327644814,2338.866266162142,51965.83968309739,5107.039572975852,910138.0283708784,0.07950106534090909,0.001745194443001235,-0.0039723874,0.0013861066,-0.0023606487,0.0019224456,161.4990234375,-188.74263,3838.0476,105.61915,242.6189,-6.3844557,664.84546,45.260868,174.73192,-10.384879,119.451385,30.648766,156.96414,-14.72358,53.788536,27.260534,73.325584,-21.463997,63.426197,9.8831625,114.35535,-8.440886,71.19378,5.5225415,80.65863,-9.808837,82.34755,1.5745778,56.808334,-6.584415,48.34164,8.36285,34.827663,-3.795272,57.40637,0.7784916,61.714222,-5.126208,76.89893,3.65981,42.892666
0.44419867,0.081766926,0.105758525,0.0022765943,1786.9492096878103,786923.5032629665,2115.9636727601887,313871.82893589634,3953.789728338068,4452591.231786761,0.06487482244318182,0.0019523186131942371,-0.0017840519,0.005279262,-0.0038932376,0.0043291165,151.99908088235293,-183.2173,6781.698,109.18043,626.1319,0.955467,733.9065,51.625256,206.71165,9.19508,534.3609,35.696293,110.12149,-6.6436253,261.77454,25.32804,111.72669,-5.3241196,88.2162,18.605484,71.63248,-7.7817154,89.23497,4.8145027,91.91457,-6.5627894,60.432045,7.671345,58.110023,-1.5671654,43.57554,2.3297389,72.079216,-1.6161762,44.155952,2.326755,48.944496,-1.5846909,17.223963,-2.3021486,25.264519
0.3863285,0.10017233,0.12501575,0.0030903071,1840.4601689461147,757221.1817817072,2098.37705378805,306041.0997850971,3918.5535777698865,3675934.928193812,0.060014204545454544,0.0013374829095257215,-0.0029442005,0.010432498,-0.0028727537,0.003692055,161.4990234375,-171.3399,4667.4595,107.23007,967.16815,-3.8255746,931.4723,44.42119,308.04855,2.381664,406.03406,29.220018,229.01854,-12.154702,114.949776,18.90238,126.92991,-9.047318,213.97108,17.922676,152.4745,-0.32251644,71.44207,7.125215,90.36744,-8.071891,64.061104,5.752521,65.134346,-3.279142,67.46311,-3.0207236,81.27518,-5.0563693,49.230164,-1.5057439,77.76354,-8.006965,45.2386,2.2307048,40.677296
0.31460172,0.088589564,0.0757168,0.0010250981,2446.3793766468716,192323.22314659934,2404.584223606167,72319.77892353445,5489.253928444602,884261.5878295678,0.10724431818181818,0.0012411755963790516,-0.005009826,0.0031672746,-0.0012510726,0.0015000476,151.99908088235293,-152.67317,2478.2393,93.1549,266.23898,-16.846045,458.61563,32.050186,180.28432,-19.019417,154.45517,25.222248,132.88065,-22.090508,90.15088,15.818533,79.3769,-27.815117,69.949875,13.186801,71.02586,-10.571346,106.69578,7.2145724,127.95371,-14.277767,114.37295,0.7456347,81.89091,-5.690021,39.71448,4.3992696,47.741432,-8.963528,50.511734,1.5733299,40.295994,-12.133732,36.243908,0.10681479,53.414368
0.34597203,0.09645267,0.119825274,0.0032590106,1893.9997800962026,479243.0358415555,2210.4795370038914,167385.51719348945,4332.82304243608,2912126.492164291,0.0614013671875,0.00132013586434451,-0.0034818857,0.011425926,-0.0026903155,0.003028527,161.4990234375,-158.40126,2271.8503,107.90612,708.9749,-3.009689,379.51123,43.163303,82.85989,-6.273138,173.52792,32.054478,295.50726,-15.433506,214.4649,18.751942,115.704666,-15.481534,63.4412,13.078299,102.2146,-5.661655,148.27728,8.363765,92.56462,-4.7167315,87.49281,6.400841,72.752556,-4.3316765,46.747665,2.0534744,40.085392,-3.8402152,21.942072,1.4996804,37.151566,-10.806338,42.62112,-0.41663277,28.68579
0.43232283,0.08697985,0.11533999,0.00327649,1369.0279623296212,440559.8093635144,1826.8456452945256,244425.34769287167,3040.8308549360795,3051630.5931155714,0.04395640980113636,0.0009169631506785871,-0.002848766,0.0085481955,-0.0033046235,0.0034699694,143.5546875,-187.31737,4785.347,131.27081,749.1524,-2.4988961,292.47052,46.69558,174.01273,9.192066,309.26184,23.811613,83.331894,-5.8041716,168.61049,13.255707,66.644585,-7.1302714,177.46397,9.430163,200.78593,-2.809622,111.1906,5.738189,109.962006,-6.2378674,52.103878,1.9295841,65.31386,-4.9752,32.62476,2.9623442,18.360184,-0.7126467,36.46791,-1.6740035,53.41566,0.87365514,53.525986,-0.44275016,20.659325
0.42764103,0.0804478,0.078995995,0.0012333463,1974.8849494112744,472526.8547881946,2282.824420643981,188226.70769972858,4686.163330078125,2877554.636411369,0.07492897727272728,0.0018583368663945476,-0.004007409,0.004270457,-0.002022331,0.0016165989,151.99908088235293,-183.96413,4128.64,109.81259,565.09595,0.16793483,437.89902,43.61638,127.40977,-2.1655412,240.44261,26.96964,142.31052,-14.596649,133.233,19.827534,81.42652,-22.888048,119.386475,9.667241,79.06398,-7.743324,102.00656,3.7328079,111.82871,-11.117867,86.20837,-0.83214533,42.32221,-6.04472,45.19115,7.759222,45.573875,-1.0516328,33.349968,1.3295285,31.767761,-0.5904477,121.20086,2.3987792,51.156845
