chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.41923594,0.08609981,0.07262489,0.00074145326,2552.5379625584487,175649.0326812828,2147.3418967211014,78951.56151923368,4936.976207386364,729785.462494724,0.16015625,0.0016634355891834605,-0.00051761407,0.0020205914,-0.0008887646,0.0026901488,135.99917763157896,-134.14043,2610.5564,83.67482,196.87596,-42.389412,322.1077,46.437775,72.56787,-14.651858,61.53176,32.30217,72.571655,-5.1017933,83.477425,16.335272,118.6987,-10.871177,102.97431,12.0259,44.10778,-17.45421,74.854515,11.378358,70.20445,-12.061895,27.324806,8.549388,34.850666,-15.01526,22.759212,-2.681498,84.59876,-6.718986,101.22897,7.6681747,13.824414,-0.034031738,62.751602,9.111093,129.57693
0.4479837,0.07751717,0.084341764,0.00053079904,2938.752691379261,190039.85563784585,2335.6216376278567,36660.34607599139,5304.019442471591,804103.8873003534,0.18561345880681818,0.001608443161672797,-0.0005205551,0.0031672353,-0.0012592534,0.0023382623,135.99917763157896,-116.489136,1399.5087,67.51676,247.95224,-32.40451,264.412,52.795753,48.113003,-11.614326,32.229023,25.109901,75.902374,-9.011724,72.18976,13.4729185,101.08526,-4.80024,49.77624,21.80887,40.394016,-26.014887,117.17032,19.792183,88.38477,-14.997416,51.260056,17.59035,48.26488,-15.458179,32.59218,0.5430806,37.87203,-2.2753952,31.123901,2.3092194,46.888565,-9.980876,78.413864,13.609013,123.44433
0.3911138,0.088981524,0.07363291,0.0012201753,2555.069402169545,150823.82587251338,2416.9554248940385,78949.33822025574,5367.640269886364,972921.7834758366,0.12239213423295454,0.0007038435413817729,-0.00039033877,0.001793911,-0.0011080509,0.0032995322,135.99917763157896,-147.6674,2112.0608,84.59888,180.65451,-23.090696,291.52405,42.828506,173.93016,-7.2116437,131.8076,27.242775,123.806496,-7.445076,71.07828,13.121586,93.859344,-9.13251,85.73469,21.829878,56.06976,-17.59977,63.11585,13.908099,95.72586,-9.649768,62.266994,19.699303,38.156246,-13.387018,52.881287,1.8928306,25.136885,-5.1102347,25.20503,3.9605546,26.388653,-7.6748323,14.812232,-5.082883,43.87111
0.46548992,0.07580423,0.08471425,0.0007182671,2623.3974638988943,170981.36378739335,2150.5989996651456,61751.605283199155,4886.324240944602,752771.754046548,0.16078879616477273,0.0010573818417620065,-0.0004987086,0.0030343793,-0.0011600816,0.0026164367,135.99917763157896,-119.16453,1517.1348,80.25636,211.88536,-48.678493,284.51416,40.10417,147.3832,-15.253495,49.741764,38.222958,89.4308,4.869591,177.46825,12.280328,174.41695,-10.333947,86.21241,22.142176,90.590385,-18.688269,65.18371,14.350757,45.940456,-12.9235935,52.47587,17.354248,32.479027,-12.318597,39.99683,-3.042817,32.69302,-12.310317,29.997229,3.2396927,63.3208,-0.84754026,86.3519,15.48313,61.863426
0.4184347,0.08441878,0.07790678,0.0010814448,3039.9767949043203,587042.3085895617,2407.299553243003,143899.4894877517,5689.904230291193,1711235.6673448912,0.1896639737215909,0.006827629671609104,-0.0004204289,0.0022560225,-0.0010456674,0.0031098356,135.99917763157896,-131.51913,2318.1108,67.03969,271.72205,-30.790705,456.56116,45.028828,169.889,-8.602617,145.46872,34.62131,63.81029,-7.050366,42.58123,15.005732,76.41018,-11.016664,46.05429,18.62844,110.24333,-18.318575,61.97058,16.293663,70.951225,-13.243651,28.551935,15.960043,53.600708,-10.548797,38.50194,2.0107222,42.393215,-6.6193333,38.698296,8.699346,65.096825,-6.12059,94.77156,7.9985323,108.692024
0.41653013,0.08551119,0.093168855,0.0010386003,3341.3650664009565,461298.7702949718,2569.1762525404797,78354.44086260154,6303.11112837358,1366542.6639372036,0.20285866477272727,0.002194756318714993,-0.00041856614,0.0035821288,-0.0013813218,0.0033366336,135.99917763157896,-113.55761,1335.3126,57.537113,318.20108,-16.029497,296.15762,50.774063,174.07529,-8.184513,117.82073,32.782303,49.417477,-12.721435,126.01018,14.863278,216.4962,-7.909403,86.43843,29.10844,61.785522,-24.401472,31.730064,17.881966,35.12597,-15.766086,60.209927,17.282969,48.896255,-8.837343,59.987442,5.0162425,37.065098,-5.335976,31.684223,8.326819,15.947631,-8.9414,108.511185,7.4687457,92.487946
0.40368542,0.08326652,0.094872266,0.00061877165,2682.892465020708,333401.40955245454,2413.1782821523007,51949.54085830303,5217.886629971591,1185284.7747122948,0.13981489701704544,0.002108627483864461,-0.00033034914,0.0051446795,-0.0016579228,0.0020925447,135.99917763157896,-126.30876,1290.8549,79.37215,398.2468,-21.306978,204.98065,46.603676,121.099045,-15.5737295,54.601646,36.239,65.11528,4.6055245,84.00398,18.320099,87.87824,-6.6740265,68.6123,32.007442,50.439297,-13.322796,64.39429,26.109846,58.933056,-10.759598,18.910316,18.675829,26.94546,-5.955605,32.665787,1.6258998,44.38077,-7.274347,18.57832,4.92115,28.925463,-5.9714274,93.43549,17.133926,145.76335
0.60757214,0.06068422,0.07661496,0.00075553084,2377.1529425824288,323489.2508236557,2376.7205952319596,72424.26877934743,5141.78633256392,1006986.0713698033,0.096435546875,0.0011470480398698287,-0.0001960353,0.0027311076,-0.0013398529,0.0023575015,135.99917763157896,-161.64763,3088.1858,87.32954,241.28851,-13.973507,184.3937,51.170826,161.16193,-13.112598,57.0261,32.90647,107.10903,-5.075751,80.781975,24.462755,77.92699,-6.843073,40.90837,19.006521,28.311348,-4.5594387,50.31781,19.89036,31.98551,-2.6220129,59.936184,10.056332,33.59213,-0.50612396,62.828293,6.4247622,18.76345,-4.0906606,33.495323,4.9772305,22.841957,-2.6440341,32.027103,5.186449,14.589187
0.49236432,0.07541708,0.09509413,0.0011015186,3154.6298484580407,426950.0205296839,2559.060302521692,53198.94053558134,6071.384499289773,1110299.0930681387,0.18296120383522727,0.005209452234023859,-0.00017905727,0.004013753,-0.0013996647,0.0031402293,135.99917763157896,-108.103615,1773.7379,62.169876,307.81033,-18.77009,212.34213,50.68163,163.77756,-10.906225,86.99223,28.095642,88.63031,-9.680364,91.87799,21.561954,49.808937,-7.8526745,65.810165,23.466173,42.915047,-13.851838,22.952364,31.352278,35.297306,-7.4351244,42.33458,17.144405,28.579107,-11.226253,30.973646,0.9617353,39.233364,-7.5328145,28.157957,11.259226,36.37593,1.2162687,37.483578,16.428837,69.80727
0.56338245,0.055782836,0.107477896,0.0013467034,2992.0965585980307,463036.9329353185,2505.5882386585067,92940.29637308387,5870.489501953125,1401633.2843391732,0.16475053267045456,0.0033463490895988533,-0.00015519015,0.007574024,-0.0015794556,0.002287265,135.99917763157896,-109.10474,1085.8657,67.33796,410.28732,-17.908934,343.34216,58.897877,208.71371,-5.050056,85.467735,31.252855,82.0962,-7.0439134,107.53814,20.127642,90.93356,-6.9317093,40.881332,26.575737,39.163826,-15.6337185,40.586575,27.523132,78.74987,-10.276056,17.070854,18.840363,57.581577,-6.225667,26.17346,2.0148404,110.86612,-4.763518,22.189676,6.3434215,55.885216,-6.372269,50.334507,15.289823,49.61296
