chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.51315373,0.07466529,0.200387,0.0036775754,3077.737588515572,816916.7212666002,2861.4362172049264,134513.04999263847,6530.109487680288,2305409.8117097947,0.1747370793269231,0.009935018663575662,-2.1901364e-05,0.014024625,-0.0009943534,0.015484543,99.38401442307692,-29.672897,2528.8047,62.30353,857.7272,2.9665585,494.45728,18.386257,439.34775,13.218115,300.32047,5.332018,173.22107,-7.397542,241.42136,15.828437,117.176155,0.27212703,115.46229,2.488616,81.66777,1.4690845,91.056244,7.980059,68.11263,1.5833111,52.63502,1.0072764,57.35375,1.663825,37.574078,2.0157297,37.123413,-1.1670458,33.040977,0.61647785,38.876526,-2.1687918,32.975452,-2.9584749,29.265059
0.5536042,0.07414037,0.2208822,0.003193622,2960.2671481941375,779470.4670369208,2758.5899875433256,137921.38659135738,6179.532376802885,2286530.2841925765,0.1443810096153846,0.005973910721096061,-0.00023800679,0.019765427,-0.0015064642,0.016097715,129.19921875,-30.851397,2191.4294,58.657574,1477.5339,-0.4178995,508.67355,34.710903,507.30048,21.579737,220.48645,7.310308,140.24426,-3.8844337,288.23248,15.096986,125.71092,1.631494,101.43331,6.832846,81.52274,5.1532264,78.18011,5.1586823,64.727165,3.9373498,68.36407,1.7109523,46.93395,2.565959,46.682087,-0.8919078,36.275375,-2.935463,31.7465,1.9799386,38.324856,-2.1533382,27.839706,-2.4616425,27.998005
0.5244069,0.07837233,0.19122809,0.0029295234,3453.6193617379,1457936.1088897123,2883.1620319646004,141626.33540508244,6857.000075120192,2690380.5583900246,0.21528695913461537,0.020752530634050536,-6.813996e-05,0.010632914,-0.0011491695,0.015864788,198.76802884615384,-47.0907,3233.1128,41.738163,1616.9395,10.593278,451.2236,32.53813,386.62405,19.051363,320.6946,12.597008,266.14856,-4.1319203,307.21515,14.287377,138.70601,3.6185613,108.562065,3.2593305,99.523705,0.17437808,84.45774,4.2562356,59.8538,0.340087,72.693436,-0.13700397,44.55764,0.5733368,45.548416,1.7976786,51.698513,0.45716012,49.322617,3.3399742,55.669262,-0.6730309,46.24402,-2.198304,21.542791
0.502569,0.07325983,0.24016343,0.0010596856,3075.187668918996,761620.4708871142,2702.5352341897224,233991.33471581351,6258.956768329327,2928127.197168318,0.14919996995192308,0.0031929346372389935,-0.00021718541,0.042843617,-0.0016324628,0.005188851,184.5703125,-7.789225,700.31635,56.753677,1076.5385,-4.7698507,597.2027,41.167168,183.86623,8.597407,66.987495,9.608185,72.60848,-1.4734751,95.272354,14.268849,39.228798,6.9688287,48.7671,11.973236,31.270744,0.43982413,43.35746,4.0584283,31.982204,-0.6104627,22.006643,-0.21653754,24.0668,-5.470578,32.604687,-1.8653473,30.108091,-2.784793,23.539871,2.2753747,16.09852,4.1250916,16.66909,0.1787701,19.74989
0.4807131,0.080217265,0.25053892,0.0006111609,2278.1136303313083,128331.52105999741,2213.2561699451576,56352.67973568426,4478.326509915865,497479.79623823473,0.1028583233173077,0.0006300108672599115,7.271071e-05,0.051143903,-0.0010280667,0.0036501063,129.19921875,-18.659822,445.64417,86.05099,294.86185,-25.797066,84.94291,56.487823,99.01713,4.91772,67.89966,3.5036495,57.58059,-3.383773,39.115845,11.134581,31.31698,4.7183113,36.19419,9.175769,28.340256,-3.0534818,29.612297,2.050092,35.06048,0.9092992,24.672934,-0.0061561,20.29293,-5.264499,28.631893,-5.3925653,16.358631,-4.8874187,25.730515,4.3374047,15.621882,4.4167695,18.208628,0.9045963,21.579687
0.47963,0.079077624,0.2665208,0.00038177046,2223.938905517072,88412.45204536467,2169.6190282171524,30124.86575995424,4394.098557692308,336700.41479528305,0.09285606971153847,0.0005398535305226344,-2.5761492e-05,0.057983406,-0.0014980388,0.004096761,117.45383522727273,-10.598439,325.4647,89.9978,183.72043,-30.683346,85.67634,50.45177,62.866333,-0.68286186,29.11787,10.785674,23.847006,1.2316308,29.24804,13.819504,19.226357,6.239504,23.332783,7.4674506,12.164005,-1.5733491,14.968562,7.5044146,25.340767,4.139803,14.744501,0.35840723,13.684807,-6.233876,13.970435,-2.674796,16.078093,-1.1702535,18.434916,5.9156337,20.495481,3.5662236,23.74049,0.2403163,17.31107
0.5290414,0.06691756,0.21208073,0.002613062,3598.5156500290345,513597.70156438043,2972.7010277869495,34004.883325599534,7169.231520432692,645246.579858114,0.2023249699519231,0.006994394169756647,-0.00018796547,0.028528588,-0.0013669061,0.007136478,117.45383522727273,-15.431877,2329.8484,36.463024,487.85464,10.382395,317.99362,31.011497,499.71515,10.345945,156.16104,15.9997635,77.23107,-4.8197017,265.36633,13.209203,46.32641,6.577636,36.636745,9.296236,92.26592,-1.1521863,28.84612,1.9581202,25.696735,2.2558937,29.779184,2.4332972,31.663334,-2.5016687,60.91223,-1.8115735,25.869276,-2.5327265,28.373735,-1.4798105,30.691868,2.748964,27.985996,-4.8510675,20.88527
0.45671812,0.09027609,0.17648958,0.0029498101,2979.5538134373,614870.6277939354,2828.7788513574505,116167.71600872496,6377.803485576923,2112353.389759599,0.14896334134615385,0.0061863811763786004,-0.00025503774,0.010606381,-0.0011928729,0.012724999,99.38401442307692,-53.985725,2418.2322,58.83454,992.6514,-2.8564956,420.9919,21.48872,615.9868,14.181301,432.2588,1.9971408,207.82086,3.0598576,240.48116,16.698595,134.54984,-4.360474,137.33086,5.5988083,86.50424,3.7138684,142.96924,3.7004006,80.56257,3.1934981,72.81036,1.7662152,65.947525,-1.1537642,62.53621,3.537047,61.56246,0.4358645,59.028507,0.0005823429,46.11251,2.5666409,36.740314,-4.989538,48.112587
0.49918744,0.08222777,0.17805883,0.0027322725,2676.907395612839,583708.6725860715,2868.4459936140383,115998.32871138836,6108.804086538462,2570429.2851630044,0.113232421875,0.004800176070286678,-0.0002376935,0.013238339,-0.0010636249,0.009784613,95.703125,-67.093925,3763.6172,73.661705,617.2897,2.6572747,625.4095,15.249221,401.6382,19.376863,412.53497,9.115055,129.73868,1.5221759,138.84137,13.360879,71.69095,3.9223533,127.90445,5.7852507,77.080574,4.3196025,103.89838,1.55759,69.32372,-0.23462528,47.890236,1.5302025,47.8901,3.6838708,70.37936,1.4113215,70.3198,-2.9141843,58.390724,1.181948,45.19412,0.51767707,59.57546,-3.746188,32.896317
0.47931612,0.085247405,0.19541864,0.0021381653,3539.7570182664076,500377.55322666053,3060.1596257301876,69750.82000765548,7317.396521935096,939070.9212743673,0.1754131610576923,0.004206943737684623,-0.0003150496,0.017953714,-0.0013453056,0.009921991,99.38401442307692,-37.54877,2287.3318,33.79999,677.0171,11.077708,466.87286,32.749195,425.80142,20.228888,182.42038,17.760576,180.96117,1.888544,143.59528,13.755962,83.298225,1.2276115,110.84389,5.0959272,76.85696,1.3561782,86.85476,-0.08146814,91.09488,0.99460083,54.243744,3.568196,40.201088,-2.791774,51.579468,2.61487,40.104145,2.0844595,49.28934,-0.24911898,29.739975,2.2819755,32.607704,-3.2952063,36.920803
