chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.46843135,0.08201525,0.12801737,0.0027866743,2346.093788788787,295549.0344409286,2288.407084047822,54333.48804231677,4909.735952524038,795836.9275238388,0.10404522235576923,0.003303498615174604,-7.886454e-05,0.010443212,-0.0009361314,0.003748029,103.359375,-106.211876,1214.2047,90.13646,405.73358,-27.514717,271.6019,43.945515,202.99861,-0.07936272,160.16487,27.16611,130.09315,-14.232811,103.5139,25.488344,126.25108,-10.174505,74.09727,16.81604,89.136116,-11.672074,78.5587,21.672194,67.06442,-7.282725,40.353363,9.125786,55.43043,-4.100873,69.73627,1.3104991,45.32071,-6.399718,43.636997,1.260364,85.634514,-6.5155144,58.521107,0.87687767,42.261772
0.45069432,0.08591845,0.1299371,0.0028262064,2165.44338153849,203141.08899730048,2261.5698808438883,76595.04444707381,4694.983661358173,1086979.4493197335,0.08435997596153846,0.0024105788687982504,6.015424e-05,0.011922094,-0.0008038501,0.003425871,103.359375,-122.203094,1266.0687,95.959274,340.1777,-23.37866,345.8773,43.16204,202.2979,-2.313214,261.00867,27.41524,119.24588,-10.503733,85.08029,25.019121,73.381966,-14.411047,123.86989,19.524956,107.795,-5.4834757,73.4632,19.918995,94.72272,-7.5879693,57.476795,9.864333,69.05548,-1.6762131,63.23012,1.2397252,76.19849,-6.181473,52.22348,0.51501405,46.522633,-6.902978,61.369255,1.012921,68.47028
0.43905354,0.09388912,0.11398615,0.0025482494,2227.512502676958,184188.96436412763,2236.149088657323,37438.38255405132,4760.659930889423,607039.6631968799,0.09993239182692308,0.002267469090117505,-0.00012792683,0.007483482,-0.0011462516,0.0034730518,103.359375,-122.24595,1788.17,94.295746,364.28046,-27.71045,299.26263,42.175896,192.00499,-4.255144,147.08128,30.16448,135.21114,-10.880857,126.030266,24.680748,104.60017,-10.418878,74.0794,19.330946,87.850975,-9.821939,59.66367,18.475918,72.24997,-8.613101,49.31023,7.962224,40.448627,-5.5682983,47.12157,-0.5585183,89.02857,-1.4636582,58.425705,4.6709013,64.07986,-4.0991893,78.896576,3.512748,69.48877
0.42854255,0.0838382,0.10155776,0.0019663074,2445.248222173231,341923.4186311832,2352.3699865081758,82972.55181296675,5213.436936598558,1175239.0697118447,0.11582782451923077,0.002764265297432623,-6.4125e-05,0.0056421207,-0.00087294396,0.0034381002,103.359375,-124.157455,1827.6604,89.63793,419.24088,-22.216839,303.43698,41.91542,234.89261,-7.201326,179.59921,27.232178,137.50058,-19.687939,136.28735,20.278854,113.489456,-11.498882,72.78642,20.966602,111.83571,-9.629902,59.110306,20.275497,77.49339,-8.969469,72.555626,12.500339,75.788124,-0.09631899,68.36315,-0.1925536,64.967415,-3.5299113,73.8558,2.3162944,77.85179,-2.2811203,59.192566,3.2886968,51.820717
0.45693102,0.090055935,0.09939961,0.0025026,2340.831863192118,348154.6925758717,2306.038927306528,73444.44066635131,5005.724346454327,1055319.1016654642,0.109619140625,0.0031014048136197604,-1.0928736e-05,0.0060370793,-0.00072547223,0.0035891477,143.5546875,-138.1576,1975.9978,89.98819,349.0389,-23.703495,438.25613,40.434887,365.89145,-7.978653,212.14252,28.472158,118.6313,-16.36049,257.39395,21.33607,111.988846,-11.301339,97.97097,20.135468,84.94303,-5.9579,51.561974,18.633984,58.91902,-10.010327,62.27871,10.637688,99.84694,-2.6936445,48.833813,0.6400219,55.843323,-6.9830728,70.63218,1.1174164,42.63575,-5.109395,92.404106,3.830675,112.76002
0.43135294,0.086920105,0.107819356,0.0022236155,2374.871884998734,250720.44263529358,2326.4620521964666,82076.76625668457,5088.130258413462,1023499.3129673795,0.10742938701923077,0.0026928754388933353,-0.00020142904,0.00744387,-0.00089997513,0.0035077457,103.359375,-129.54323,1962.7462,85.79241,324.3787,-24.783176,479.86575,43.09852,323.88647,-0.10744746,159.61418,27.96904,176.00394,-20.31558,168.55869,20.709795,101.76211,-7.9175367,36.921944,22.680006,85.69285,-7.569208,81.43388,16.487984,78.032394,-8.558563,70.50463,10.283996,70.8783,-3.7384446,38.78886,1.6187621,61.42475,-5.78132,108.39325,5.3662376,92.636284,-4.434801,94.53282,4.6056595,113.17804
0.4568929,0.080624744,0.09333559,0.002659552,2572.236538180228,311696.7328269863,2407.138981935901,63993.12007670635,5478.460975060096,931598.20180493,0.1310321514423077,0.003369495911005686,-3.1223233e-05,0.005341265,-0.0007216742,0.0032258364,103.359375,-124.63578,2183.9153,84.3508,350.5137,-21.311241,341.60995,44.179623,169.69708,-5.861986,122.30751,28.381294,123.70183,-18.920263,155.15956,20.16682,147.45667,-11.253627,67.63433,19.191364,45.748154,-10.719071,49.15257,19.536072,58.206573,-9.358498,65.85472,10.0777645,40.580883,-4.121115,60.562416,0.71592265,53.12937,-6.7880254,55.775352,4.0384893,57.695374,-3.3948383,34.81916,0.5286059,25.167511
0.45385343,0.086254805,0.09117253,0.0020031442,2464.605211120694,368420.4065406022,2350.8141255955748,42174.186512056935,5268.1809645432695,935011.6668466985,0.12252854567307692,0.004612786050378924,-7.665138e-05,0.004627326,-0.0007374127,0.0032425493,103.359375,-133.19879,2492.3262,86.965775,432.54276,-25.000666,299.98706,39.853233,249.85316,-5.1750045,125.90216,27.698912,167.13847,-18.839584,155.62003,22.113487,79.69657,-12.896516,88.55485,21.724722,86.6936,-9.7579365,104.234924,16.577017,57.863827,-9.533812,60.35304,8.119118,81.58936,-4.5710645,50.593037,1.2976842,55.52182,-8.502976,78.60209,1.0251157,36.67421,-1.4539534,42.18242,2.5789266,54.517097
0.46328965,0.079346195,0.11965753,0.0028296264,2469.7939063250606,443912.81994099624,2320.9780606348604,68845.38065174046,5165.401329627404,1264779.9801441692,0.11608698918269231,0.0065194178050791704,-8.445095e-05,0.011217271,-0.0007671064,0.0027707515,103.359375,-109.87923,1712.3657,87.67787,418.1787,-28.170921,232.10857,39.92813,118.54482,-10.221711,178.14862,29.942406,163.56055,-14.535187,139.92056,24.106283,95.39503,-12.733839,30.831305,22.501825,99.33585,-8.287529,103.774086,20.450424,80.13264,-8.171393,75.20145,10.172989,67.233955,-1.7797124,85.1738,5.6458526,70.16814,-5.3207726,75.5612,1.6828085,45.646187,-7.191286,43.446476,-0.6984329,36.151295
0.44061163,0.08076162,0.114956066,0.0031671883,2261.422812595445,235233.5612598203,2182.050377672301,53925.9206205271,4565.950082632212,913607.87448548,0.10643028846153846,0.002778603254690678,-0.00013184613,0.008799741,-0.0008243651,0.0037158655,135.99917763157896,-115.74878,1529.1227,95.264496,442.90036,-37.07611,255.88036,33.500862,250.5838,-3.4008725,195.77913,23.600357,115.74777,-14.039112,177.15096,23.06154,125.918495,-8.389402,71.31453,17.64745,111.12099,-10.300522,76.70292,21.049643,93.114365,-9.312517,56.62234,7.883083,53.720882,-7.709799,52.762287,0.46216467,61.044247,-7.4435678,51.989304,0.04674489,50.245743,-3.5852203,70.8617,0.9485933,63.223827
