chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.36750293,0.09034263,0.20065159,0.0020081368,1729.1402437201061,82949.00492417299,2223.1452234563644,86602.81247002391,3746.6117037259614,839313.9519965156,0.057865084134615385,0.00024024246712408125,-0.00027641424,0.026088273,-0.0017344176,0.004995786,99.38401442307692,-67.565506,1028.2354,117.56069,263.53107,-0.54716176,200.91623,27.322819,32.89153,5.511895,38.3129,5.186955,39.422565,-2.5443301,24.368303,6.3953595,26.84784,-12.61962,19.981333,7.998858,21.694645,-8.071851,15.114729,5.643046,31.015705,-5.157451,30.527195,1.9759477,37.565697,-4.2239575,16.820553,-1.2884631,13.721106,-4.719299,16.06671,-2.7366395,62.084873,4.1370296,52.96576,7.933083,47.576275
0.3322633,0.08264078,0.1981751,0.0026073295,1769.293382626451,88289.12093902219,2332.9647348671697,96227.76320469147,4030.8499849759614,1073172.8700801465,0.057376802884615385,0.00016062900159485947,-0.0004502854,0.028695147,-0.002339891,0.004309931,99.38401442307692,-77.45933,1267.3937,113.142334,243.88817,6.74412,259.0393,28.163382,52.256317,7.8707943,30.28285,5.5870924,32.943478,-2.5242095,21.637047,6.6040263,28.682835,-13.756871,23.020557,9.341463,24.34616,-4.6387296,15.477289,5.7270064,22.73487,-5.2597814,17.204672,3.721278,26.255161,-3.9358647,23.700241,1.5429538,24.678474,-1.8305887,21.119152,-1.9301006,20.29612,2.8556924,17.93746,3.0819256,14.587368
0.3779319,0.08284112,0.2094042,0.0020773914,1636.2350514273821,55596.40498516181,2229.842547491362,50171.702588829314,3584.4501201923076,548987.923361846,0.05283954326923077,0.00016579255549865361,-0.00028146128,0.029806707,-0.002290544,0.005168121,99.38401442307692,-72.17299,1376.4584,118.86532,186.83078,6.32099,161.90118,29.494028,54.363922,8.250802,37.049305,7.2376823,22.339777,-1.6376127,27.897058,6.7381463,32.157795,-10.259748,34.975616,9.987888,19.18572,-6.0640655,20.773186,5.7468104,26.660461,-6.759003,17.068802,1.9921497,28.132444,-4.9066777,21.98356,1.6745584,22.182175,-0.5604145,20.829891,0.89525837,23.577517,1.3633356,22.432253,1.6306547,16.03151
0.3894547,0.08182122,0.21862327,0.0018083022,1646.2799033340398,57963.431936463676,2074.9727372411435,84802.45613862858,3479.5171649639424,655851.3607012803,0.0625751201923077,0.00022521555071046369,-0.00036567735,0.032477822,-0.0023957733,0.005924731,103.359375,-55.403824,1001.0053,123.438705,225.7653,-10.118895,294.4759,31.77935,36.79519,7.2948704,41.81724,4.5155616,20.67811,-4.871556,22.62915,5.205635,24.362976,-9.695553,22.684265,9.053767,12.848306,-10.827518,34.042088,4.6937637,30.554102,-4.497932,35.22349,2.3696616,37.39137,-5.1616745,30.965322,2.228396,33.97702,0.23021556,31.224726,-1.3568398,42.82605,2.274845,43.737198,3.7659395,27.75891
0.37314856,0.079545796,0.21542403,0.0020754766,1537.6533040363418,57124.02387324667,2007.2946969465481,71849.96799451203,3215.4869666466348,435479.51558655535,0.05576171875,0.0002705111870398888,-0.00018509518,0.030252058,-0.0018953272,0.0070481566,99.38401442307692,-67.53812,1615.752,128.99834,270.1291,-8.865911,291.21994,30.138971,64.401665,6.6974545,35.69946,6.254415,34.33581,-4.420848,26.644573,3.4465938,23.264994,-10.561766,25.250797,9.530547,26.18996,-9.317248,41.659164,3.5224023,33.474518,-6.650252,39.809616,-1.5512022,32.09844,-8.780472,33.263077,-0.24524246,21.337267,1.4102024,13.085775,1.7401503,24.51061,6.0415583,34.3031,5.8873568,36.002247
0.42192042,0.07862435,0.21294254,0.0017313474,1477.5195678286093,45519.00730352181,1944.4192192131204,60186.0299577355,2994.605994591346,342445.9991891003,0.054015174278846154,0.00023090019733948116,-0.00020443523,0.031185504,-0.0020976993,0.004855548,198.76802884615384,-70.45688,1900.3997,132.0961,257.1093,-11.043894,285.0377,31.505495,98.58933,10.199244,50.669395,4.3615456,40.281555,-5.02731,42.664013,5.0908203,36.00486,-9.671109,34.360016,7.815257,26.601257,-11.331836,34.84401,2.4435139,19.97848,-3.6221054,58.037373,4.276315,33.96491,-1.3628181,17.001581,2.431161,18.551344,1.6111424,18.946255,6.109819,19.759909,7.9645853,34.921272,6.5192404,31.917732
0.37382686,0.08022312,0.21573824,0.0018929921,1478.4069376352654,32943.5513203414,1903.4039312076777,61904.91304635918,3022.599158653846,266550.33382593526,0.05397010216346154,0.0001917259086518598,-0.0002988575,0.032296535,-0.0020540825,0.0052641323,198.76802884615384,-65.41397,1479.711,134.28918,252.62971,-15.492245,295.3438,32.160683,54.25255,10.111657,44.53008,4.5970592,38.019516,-4.0523634,29.943422,4.47822,36.340836,-10.905905,24.460491,9.323505,28.183123,-8.360206,20.24933,2.0051985,24.144972,-5.671412,26.924196,-1.1614201,20.196093,-9.256938,20.10598,-2.0962927,14.024891,1.1241862,23.41557,3.428891,24.164412,6.136751,23.898285,8.252789,24.860765
0.4267654,0.070209906,0.22331752,0.0015967353,1500.7290168885395,61826.87507812087,1966.5042704244536,75182.7596574164,3085.376727764423,504150.7560100781,0.05384615384615385,0.00017238769305528268,-0.00022406183,0.033263214,-0.002217537,0.005584246,103.359375,-56.68832,1079.1843,133.68118,277.6339,-11.230698,242.16763,30.867676,43.195988,10.097715,37.94753,3.775328,28.2927,-3.9984243,16.196981,5.9085817,26.075571,-9.634012,30.455553,10.397017,21.727705,-6.613053,15.893472,3.7428439,19.343754,-7.1698833,23.054857,1.22834,15.808524,-5.1314883,28.591125,0.11229019,20.870481,1.4044067,29.940466,2.4882588,18.828903,3.0199463,14.155554,3.8605638,12.511412
0.34664696,0.08057708,0.21020314,0.0024532487,1470.7170977981325,61976.16625432755,1922.4506705352967,60032.369678748284,2985.3301532451924,424931.3639220401,0.057189002403846154,0.00017902306551058618,-0.00017186515,0.030265057,-0.0018061612,0.005358033,198.76802884615384,-71.00559,1265.3301,134.28613,244.50064,-9.978671,253.58116,31.195372,48.174744,5.8719835,30.810093,2.7884583,32.236538,-7.1898327,31.336798,1.9855521,27.235441,-11.741868,34.160236,6.2676287,34.97551,-7.387833,46.428604,9.325511,65.99679,-0.92314744,49.49759,4.905478,48.37041,-3.31722,34.23381,-0.15224984,26.494373,0.6171175,30.365091,2.8506098,24.473745,3.0477827,22.763128,1.9993019,22.95168
0.40258342,0.08435115,0.20338127,0.0022639332,1505.3839656626528,69954.39460061656,2110.767533740086,91750.84225928201,3263.8538536658652,672926.5945151359,0.04758112980769231,0.00031028183254264515,-0.0002667034,0.028884377,-0.0018713142,0.005599978,103.359375,-93.48313,2353.809,123.61751,312.6365,4.141847,425.92886,33.922283,119.30999,11.312688,53.914536,5.9834604,38.320305,-2.446378,50.924023,7.628481,40.627758,-7.8783135,21.350481,10.412094,34.32214,-9.066801,40.644207,4.861706,20.949345,-4.9614263,50.75606,4.097,34.110363,-1.3367168,24.437107,2.0027142,21.386215,1.5740925,19.058838,0.89271444,32.788685,3.6716013,35.78368,7.697712,31.534916
