chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.4702001,0.079829365,0.22566381,0.0029313862,4035.8778754949535,533195.4799423516,3385.706198992366,41935.569016906375,8600.44414813702,725987.4764322883,0.22216421274038461,0.005099991637574145,-0.000158157,0.017998032,-0.00032386623,0.018341599,112.34714673913044,12.0779505,1479.2726,44.42464,301.73978,8.455263,374.3363,11.627569,196.53963,7.176443,95.83259,4.370809,172.04973,9.30867,55.876358,-1.0597045,57.55848,11.478718,62.44809,1.8284516,39.27641,3.7226355,52.949127,0.8350166,48.473717,10.578534,76.86794,5.956605,72.96573,-0.16026752,115.97142,-4.483175,79.88141,-4.4680414,44.43213,-0.054975655,37.52019,2.736623,65.79567,3.1841652,41.62086
0.36156774,0.10686709,0.17160715,0.003011631,3936.9053412749467,858883.146075667,3585.197351796508,251946.22744921496,8589.180626502404,2639814.2206008965,0.180810546875,0.005079521215879,-0.00013722324,0.011994559,8.599196e-05,0.010802245,112.34714673913044,-62.556637,2596.6611,58.350246,507.2137,23.391441,321.6706,5.990256,512.23553,4.6340246,240.7912,-5.8541365,289.21735,12.107844,69.61213,-7.430816,191.21472,9.955846,59.635277,-6.7353888,128.07628,-2.6202466,57.91205,-4.455319,80.254616,0.5311525,98.78613,4.9767976,142.35587,0.62574977,118.74366,4.0303597,112.60882,-4.9965568,157.0424,1.2339739,119.3474,0.66938734,96.096725,-2.5686877,45.803463
0.41541237,0.08918802,0.19543906,0.0033333637,3481.2003584216527,484563.0595711581,3503.0890491778373,176939.75441119028,8306.598745492789,2597388.375256929,0.15634765625,0.004439219694871169,-2.1747956e-05,0.021828843,-0.00043706674,0.007732724,123.046875,-29.667679,1771.8665,69.94564,171.95003,12.249717,260.82596,7.966953,204.3323,6.9946814,111.63572,3.802111,173.52274,19.391247,68.52119,0.56162083,155.13405,15.440191,49.289295,3.807234,66.888824,7.950397,63.772827,-3.8559954,51.015266,3.0307589,58.77932,-4.8327928,35.492466,-1.2173556,41.958977,0.069020875,29.388803,2.0351512,32.159775,5.5354285,23.168987,3.3083944,36.485073,-2.4815922,20.400763
0.5021381,0.078686394,0.21185306,0.0033989416,3614.718603092388,766630.2485763702,3297.3495734933344,105773.38586775587,7998.5911207932695,2206441.508003805,0.20182542067307693,0.010161071754771576,-6.976114e-05,0.016452229,7.5713597e-06,0.014937978,112.34714673913044,-4.107017,1736.4214,59.856426,985.4578,8.579608,256.43958,15.271203,157.24689,13.742623,111.99551,6.109566,240.14287,15.15411,78.50891,-1.268271,56.804222,9.53999,93.79524,2.0043163,53.859894,6.293952,57.877224,-3.1142461,38.589504,-0.9694619,71.102806,-1.7878871,50.544373,1.5308821,42.44018,1.9415182,24.037113,-4.0309467,42.612965,4.486748,30.259302,0.9583606,41.644653,2.816824,37.819946
0.4672714,0.079235844,0.21429922,0.0042750863,4344.183363321429,1328776.7910270398,3460.983681242401,82717.59968172302,8847.9931640625,1923105.1223131327,0.25109299879807695,0.016325278663070947,-0.0003399706,0.014586768,-0.00067,0.020490795,112.34714673913044,-9.381414,3031.846,40.766766,702.70996,9.532468,372.64694,-2.2483144,280.2974,10.509361,140.20703,9.262167,125.898605,8.778659,144.41759,-2.904611,76.59391,13.441511,73.26773,4.769536,52.398483,7.6773963,50.210037,-1.4136307,50.46386,2.061381,44.797546,2.1597266,48.819126,7.3747315,89.15264,0.12689584,59.091812,-4.5366406,42.718075,4.919398,62.74962,12.21807,66.79852,6.798583,50.75558
0.5117152,0.069289066,0.2148871,0.0045228233,4296.416007310272,698131.020036141,3432.5590909984876,70009.55496922115,8898.761831430289,771515.6349973918,0.2393254206730769,0.01350213474070532,-5.33347e-05,0.016833728,-0.00024331846,0.018504282,112.34714673913044,-4.0367064,3254.8252,37.678764,639.43146,17.868126,242.30797,11.94243,153.6157,7.6860547,94.41481,8.343578,114.67934,7.629252,110.95826,-1.7358708,86.349365,7.42019,122.866196,1.4794636,50.373173,7.749044,36.596756,1.5051396,36.263226,7.870528,68.126015,4.7477646,110.64475,5.1563644,110.375145,-2.577827,47.727512,-6.0641828,47.201366,0.44331926,31.275784,3.2362661,29.610857,4.089969,36.943275
0.42985323,0.08090698,0.20470901,0.0062422915,4047.1681992611902,1313712.719732045,3360.8273900353656,168848.30444655204,8367.222994290865,3494592.4379744115,0.21609825721153847,0.015366693417701496,5.130651e-05,0.015303828,0.00040683764,0.018101,112.34714673913044,-36.68101,6347.1655,41.85435,801.2407,12.258822,253.4716,16.799623,237.93266,19.58371,123.2988,8.828555,156.5309,12.237601,195.09875,0.21314709,79.138794,4.715317,183.01448,2.5706167,84.85083,7.4858446,52.91415,-1.8916126,51.721027,-0.08267881,52.917076,-0.025545795,105.06085,1.6910156,173.6655,-3.059534,88.212364,1.2898339,85.85119,7.686595,62.764206,6.553451,140.58315,3.2646832,86.8102
0.44820338,0.09005609,0.22613974,0.0049800216,4785.9016528582615,1230619.1343631947,3521.298006000704,95730.63836571612,9184.408052884615,1677566.6007524414,0.29265700120192306,0.013549371880187086,0.00014741869,0.019960936,-0.00010758371,0.019847218,112.34714673913044,-11.864692,1857.7742,25.228796,520.2353,13.830645,452.717,11.4417305,280.9041,12.738252,203.57791,-1.4022616,153.74622,14.396353,105.6353,-2.4683537,108.64099,13.854281,56.01634,4.802906,60.003674,4.964157,49.83662,0.44984752,58.41456,4.890289,72.71634,3.8621557,86.684105,3.9763813,51.11862,6.638748,94.885956,8.988187,162.29144,9.367024,202.41391,3.954198,182.24507,1.6013284,91.368706
0.439066,0.08551957,0.23058575,0.0035299857,4655.225461360047,836223.5599087451,3644.1757716958905,89620.42901349225,9400.23700420673,1003016.5884352294,0.26219576322115384,0.012520458021107512,0.0005050433,0.02088793,0.00072011206,0.02007374,112.34714673913044,-6.308248,2686.6326,33.03562,415.9625,15.317782,206.06895,10.84499,198.37851,19.061834,164.65111,1.3763189,86.09238,14.899597,135.29462,-3.9861052,67.06901,13.384762,52.747913,4.0705757,35.36952,2.2901027,34.144794,0.24480109,62.20553,5.475867,81.78266,-0.39423594,83.28545,-2.475963,72.85913,-2.9110172,59.878555,2.3671389,90.800316,8.976562,143.00558,8.233045,93.25239,7.120277,69.57307
0.46026263,0.082675464,0.22481567,0.004069114,4322.530430943036,1139768.500032269,3307.8919248524007,118409.75105647063,8481.514610877404,1904075.393033063,0.2573955829326923,0.013239967315154668,0.00016646892,0.017229777,0.00061672775,0.02125262,112.34714673913044,7.086191,1507.0858,34.715466,441.12524,5.5307193,368.1173,11.534405,201.98846,10.207071,193.93915,4.9356136,129.39397,10.89613,135.65659,-1.776047,68.096695,7.645996,82.43553,4.4722233,58.78168,5.134342,40.880325,3.1226306,34.33711,4.6994176,54.260635,2.230434,52.349133,-1.1494957,43.590553,-1.6190603,70.9085,-1.0045223,73.79321,4.787357,87.16558,6.2322707,74.501175,6.3942704,72.663284
