chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.47665727,0.09159274,0.29025415,0.0086380225,3474.6516164884524,1059458.7446174396,3168.254684052699,85355.44823629511,7504.155649038462,1701432.0133006077,0.155908203125,0.015791836701906647,1.6765332e-05,0.036663625,0.00047523231,0.027847419,117.45383522727273,-0.37008914,1686.4269,50.32718,507.29092,2.4924245,381.4524,11.044039,464.95447,10.099488,236.19269,5.2820606,176.09067,6.283674,239.04675,-1.1078991,143.31299,4.2358184,82.47888,0.9117078,49.6275,-1.0541241,76.704315,-0.8756093,88.788086,-2.3285453,47.024242,-0.719895,44.93683,-1.7555186,69.196815,-0.6814377,66.940735,-2.778363,38.592342,1.7972448,68.916435,1.9160748,114.69689,-0.85558355,89.88137
0.38485995,0.09796389,0.24844718,0.00826288,3885.7620997197864,770156.0885915688,3322.2451757688355,104574.67672435538,8201.9970703125,1233117.1288985473,0.18728590745192308,0.015304569111773247,7.03197e-07,0.026004953,0.00013083071,0.029908761,117.45383522727273,-11.777182,2949.3,38.883564,402.67224,12.34237,740.5801,12.802729,467.13956,8.630384,276.02374,2.439855,200.78818,0.79291147,174.4323,-5.6896563,108.84191,-0.783421,87.66253,-1.7417517,59.805176,-4.009399,29.935734,-1.069955,44.74266,-2.0694633,30.74366,-5.0130897,28.13608,-6.893631,44.08034,-3.7808883,40.400368,-4.1700974,30.80801,-3.1058133,26.022821,-4.082814,39.04415,-7.058458,58.955814
0.39842427,0.10285505,0.25556675,0.008325731,3915.3709494129153,785367.8661198933,3360.5068726346913,139150.3936701394,8271.151780348559,1255653.4636778594,0.15912334735576922,0.010599138680294419,5.7175825e-05,0.031556536,0.00030737385,0.023652958,117.45383522727273,-27.613705,3536.5833,31.933296,428.71304,15.460279,724.87463,24.996786,259.61353,22.872263,142.88222,8.579396,194.83424,7.7743793,192.81609,1.119542,93.84416,6.7587266,73.16986,5.4767528,73.972534,-0.2290079,80.96884,2.2042062,60.044334,-0.97734,47.713123,-0.9310212,35.543324,-4.1498113,33.34769,-3.358087,37.29885,-6.636222,59.79981,-6.6097,55.031734,-6.166182,31.810047,-6.0246644,26.190596
0.4247978,0.099718615,0.25276986,0.010624224,3518.5629734000845,657462.8183152389,3248.8905805176814,117982.77485502322,7757.005145733173,1839763.8242812203,0.1361365685096154,0.005251323612484001,3.8285605e-05,0.031041242,-3.232098e-05,0.023211913,112.34714673913044,-35.448597,4564.7993,38.039993,250.1873,8.017805,548.8151,29.761065,175.30664,26.367115,225.69351,13.190599,298.76855,8.933659,107.77034,-0.4506992,108.61333,7.973596,99.928535,3.9920752,49.79723,-0.19392443,51.021286,-0.98715377,57.64381,-0.682445,48.25496,0.28274813,34.15878,-2.9691079,58.895206,-3.860633,40.994846,-7.1453223,32.32192,-2.8899095,52.390972,-4.144401,78.40837,-2.2488296,72.70742
0.4309719,0.095653586,0.26070258,0.009549779,3769.4077522293237,643978.9276373048,3278.7409323846464,86849.27350367265,8004.96826171875,947401.5289017787,0.16320237379807692,0.010399564610430475,-5.0054667e-05,0.028231522,8.6959786e-05,0.02890692,117.45383522727273,-21.759851,2970.8953,33.664677,561.19617,16.336176,592.6377,21.137024,303.92343,12.223226,215.71902,13.797433,200.29507,5.849841,143.6075,-0.36151165,110.68129,3.5492477,137.31628,2.856544,99.714806,1.7823992,72.70018,0.48886594,45.53469,-0.4905933,38.57233,-4.452217,35.135227,-5.2889132,44.396748,-2.0259476,34.298958,-3.5266037,29.49446,-2.7685175,23.549839,-6.4921575,24.852812,-6.0039864,33.922512
0.40751773,0.101510055,0.24226198,0.008110905,3849.704554380524,999140.0368115754,3324.6559757401146,186831.7019147408,8133.339280348558,1620735.6326384305,0.16416015625,0.012265027119563175,1.4487643e-05,0.027591335,0.00010762454,0.021631831,117.45383522727273,-26.453423,3569.3142,39.53849,517.3475,12.284571,718.6806,11.613422,364.37585,19.101496,175.62523,16.204782,185.37822,9.701291,185.16837,-0.9851255,106.659546,9.466075,114.50571,6.0851045,68.0815,-1.727494,62.90772,0.69725466,53.28173,-0.8586712,63.552765,1.2218113,37.782234,-4.926294,43.766376,-4.1672173,36.00475,-8.826341,40.05166,-5.133151,45.382736,-5.8612,59.018944,-5.558252,30.286089
0.39126745,0.094542965,0.2806982,0.008428577,3438.7399972718963,365264.7424811972,3240.2461173608895,114858.51160040143,7676.918194110577,1473289.4596130892,0.13937424879807692,0.003373047035826734,-5.876342e-06,0.037293334,0.00012841992,0.023926841,117.45383522727273,-1.1656644,3260.4207,53.36135,297.18213,9.824432,505.5824,14.394374,190.08138,8.361678,166.91956,7.580477,161.69183,8.151779,170.30699,-3.019892,97.08284,6.816824,87.471,3.416536,43.785057,0.37364924,57.77412,0.2954138,72.01355,-2.4522822,47.10961,-1.1743791,39.20935,-3.7294686,48.24087,-1.4201695,47.308437,-3.9443927,40.916832,-3.0289016,42.339516,-3.848714,51.123074,-3.8452716,74.57764
0.42665508,0.0878254,0.2811713,0.0071102343,3706.175971909883,689594.4262369946,3229.935066804929,109762.67407847811,7811.16943359375,1427209.2557251453,0.1668419471153846,0.007345144000984508,6.0505334e-07,0.0335305,0.00017752574,0.026469745,117.45383522727273,12.842827,1538.3322,44.862877,396.4468,6.485931,408.52716,17.83966,220.03535,11.850762,116.06638,1.6067258,181.32707,3.5020647,120.83823,-1.0775203,80.00595,0.60723805,83.17933,-0.12361861,44.871605,-3.0580187,84.819145,-2.0356731,56.81802,-4.428146,70.78446,-2.5116892,35.52119,-4.671594,70.47388,1.4617816,86.64224,1.561127,66.965096,5.64286,65.66206,5.713373,89.14755,4.2923408,40.945885
0.4496371,0.0823826,0.2605403,0.007529977,3810.370073639622,993013.9401292354,3102.3621073945915,101660.8943863195,7654.722430889423,1809242.6106924135,0.20849609375,0.010838992779071514,3.5417186e-05,0.020704394,5.849822e-05,0.029920062,117.45383522727273,14.653614,1743.4327,41.779716,515.4742,-0.5373628,584.99,16.343508,341.417,9.639403,127.804405,2.919297,207.58798,2.8607292,132.58052,-4.1078,67.27032,2.4159546,88.7047,-1.5478247,81.38116,-2.5141208,49.577343,-3.5738864,95.639015,-3.8708677,55.081882,-1.2686303,42.384323,-5.4303966,38.40782,-0.46859723,63.537426,3.6270185,65.41474,7.783563,84.605515,4.270029,52.91453,2.4821365,44.632893
0.41403794,0.087851755,0.2628279,0.008446792,3580.055222577892,513030.26794990135,3179.060101005632,120924.69211575248,7646.191969651442,1615700.4371465663,0.16865985576923076,0.002779963510276298,4.0836323e-05,0.033247214,0.0002465013,0.02402247,112.34714673913044,9.657147,1561.5715,49.255405,370.53186,0.69841945,475.655,19.437899,181.98398,11.148237,188.02232,1.9684758,187.36263,2.8845212,91.86929,-3.6483426,84.04079,4.667039,50.54025,1.0828481,45.261387,-0.25146917,63.541294,-1.6307337,45.213207,-5.858371,58.364162,-0.049096502,31.105965,2.2874622,51.906174,1.8400998,55.474625,8.250436,93.36302,8.804729,71.326584,9.000294,60.200863,-0.9557547,52.306423
