chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.4783165,0.068970814,0.14059709,0.0013304525,2325.853597114684,93156.00270642975,2039.552251751283,30869.124737993814,4286.1012620192305,299847.63239389344,0.13371394230769232,0.0009092494580872667,-0.0019499286,0.008188526,-0.0039775567,0.006612124,129.19921875,-72.42652,895.1591,94.76851,230.1371,-38.3774,186.19681,71.194336,295.77502,-3.0898595,95.196815,14.867494,114.10093,-7.086522,62.71598,15.028638,56.013073,-21.663042,44.30616,11.667327,39.818768,-13.013329,29.28535,14.591719,31.049402,-13.821851,39.012314,10.98156,31.953745,-8.243412,52.628815,2.8517156,26.7805,-8.839309,34.64538,2.9244003,29.936787,-5.601205,21.44649,-3.567747,18.721487
0.44137633,0.072483115,0.13706842,0.0015008487,2126.2443606246657,290483.1772620875,2125.3610818933266,88718.92824803496,4339.602989783654,999298.7895722926,0.09919996995192308,0.0015148742523419078,-0.0017285519,0.007965603,-0.0042210226,0.0068243,135.99917763157896,-97.46628,2001.1744,99.366394,532.0656,-22.620173,300.05374,72.40003,193.57605,0.96036386,106.780754,16.996155,89.69157,-8.449267,74.9843,16.233383,66.12633,-18.651144,89.26316,11.488484,53.555145,-9.548597,45.209644,14.264696,74.80292,-14.939113,59.3814,7.6286845,61.543694,-9.110962,44.120117,4.4350967,30.986805,-8.557818,41.193733,0.4810723,67.336975,-6.8884473,52.13638,-1.7438695,26.03134
0.46862796,0.07234274,0.13363859,0.0013162879,2252.674844321614,109511.22651940017,1992.206589919422,35223.36264687269,4184.729567307692,308394.9618634388,0.1292743389423077,0.001419430738370094,-0.0017990703,0.0073126773,-0.003962037,0.0060313307,135.99917763157896,-88.18079,1268.3853,96.224464,248.74643,-38.723274,161.35645,78.62409,135.8345,-1.2524791,81.95509,13.297761,92.53401,-5.8882623,65.739456,14.5163,39.512844,-19.476048,60.019917,10.029437,43.528267,-11.021188,33.73863,15.009699,37.05505,-15.268545,59.635323,7.37448,66.711365,-6.668415,42.760036,2.6912909,40.96496,-6.394409,58.588898,0.92137367,41.29772,-2.4575577,30.251001,-1.7386714,27.114534
0.45270824,0.07489852,0.13661954,0.0014676079,2318.5916035534365,282980.03726432746,2196.2035100103544,100960.99693911283,4618.457970252404,1176649.9703334281,0.11369065504807692,0.0015723514697960849,-0.0017824768,0.0072628534,-0.004164494,0.0070199384,135.99917763157896,-83.94092,1652.1156,93.819984,396.80148,-25.047647,452.80203,67.31927,166.07494,-0.37543148,113.90049,20.101757,104.43181,-10.313934,103.061615,18.718851,71.3753,-20.87402,52.356785,12.2272215,34.00414,-12.259204,42.157303,13.239628,64.03823,-15.07035,82.29917,7.648553,60.13996,-8.138535,60.962925,5.4159904,31.50057,-10.113107,44.316307,3.0334387,39.019398,-6.275074,36.72669,-2.8844457,40.97331
0.4439191,0.07147512,0.12838317,0.0012508421,2286.2538381614017,276324.11468319315,2104.410688383194,107395.48895546608,4527.35595703125,1153847.3974764347,0.11893780048076923,0.0014832782181057,-0.0019331197,0.006390108,-0.004108362,0.006074644,135.99917763157896,-88.70203,1268.928,97.38384,442.4819,-30.578878,378.6966,72.820404,142.48718,-4.006535,63.757107,17.166023,79.37635,-7.745129,83.585785,16.878008,48.95689,-17.614552,50.25503,9.599837,40.532177,-10.446571,40.4309,11.725124,42.95224,-16.659956,39.092915,4.5219464,63.696793,-6.778049,38.999138,5.4060473,34.787327,-6.712074,43.99628,1.7384952,41.37902,-3.5875456,25.732182,-0.64050645,27.51881
0.50652707,0.074461006,0.13658558,0.00136444,2279.316491198774,89378.6984894299,2022.0660240064797,36907.26855879247,4325.192307692308,371984.5908973344,0.12836162860576922,0.001233033527283979,-0.0019485257,0.007921422,-0.003544999,0.006403472,135.99917763157896,-70.96261,1041.2072,98.40317,221.30698,-44.06833,248.58966,64.5685,165.5156,-8.947189,51.006355,17.232834,110.927925,-8.373611,100.60629,17.360666,49.045063,-18.434856,53.490414,15.396742,42.07194,-3.9963412,67.57422,18.502474,78.09211,-11.513507,36.515137,10.512196,33.232857,-5.8647003,36.77822,7.045768,36.16841,-5.944148,42.273174,-1.5853305,27.580706,-4.434529,42.72539,-1.8799405,37.106247
0.48973912,0.072292335,0.1367499,0.0015143367,2350.6661225880935,167237.64805581508,2079.476069539079,58904.1948320975,4553.775540865385,725518.029046623,0.12588641826923078,0.0014125412596753362,-0.0020632888,0.0082490295,-0.003781185,0.006236087,135.99917763157896,-76.93762,1441.9226,93.95587,328.18137,-37.539894,226.0567,73.237305,170.23618,-4.6791053,57.593395,18.139914,73.595,-14.58361,74.66527,14.917051,79.45268,-18.914131,66.8069,15.165207,46.878296,-5.2911835,65.19584,14.360053,55.772655,-12.80984,41.025196,8.368556,47.524532,-5.762387,53.2087,7.208499,35.924095,-5.1622796,39.22875,-1.0485612,30.070566,-6.6570663,36.84175,-0.7561107,35.53955
0.53267866,0.07322803,0.13364305,0.0016090471,2282.972386681209,116103.88652988756,2018.809545862671,36439.210827633506,4306.060884915865,359192.93329634616,0.12667893629807692,0.0017617042389141738,-0.0020452593,0.007623857,-0.0038931235,0.006155976,129.19921875,-77.87518,1318.348,96.788086,206.84279,-40.51951,196.61328,73.62305,100.04249,-4.4595165,81.28827,15.4115925,43.537296,-9.868323,73.1946,15.434322,46.759106,-17.874798,66.67307,13.464264,30.882486,-10.6276045,53.20353,13.040636,39.273174,-14.795238,40.396595,7.3837347,56.13318,-6.3328032,29.043442,4.90692,25.181986,-6.59068,35.945305,0.27398267,28.83653,-3.2228873,38.504425,-3.099029,19.289972
0.4155474,0.073692635,0.13545576,0.0014807038,2052.6296039584226,127920.65702663753,2056.503410590508,52789.02892711295,4213.882211538462,465307.7488072525,0.09516977163461539,0.0012236978316448144,-0.0017057509,0.0075871865,-0.0042330804,0.006651686,135.99917763157896,-89.22195,1931.2158,105.8348,244.78975,-31.682182,202.94528,67.45595,157.71132,-1.307405,77.096436,20.069986,46.48491,-10.165216,94.72434,12.722232,51.0636,-16.332125,53.529694,11.1090555,40.990135,-10.39335,62.135906,11.695859,57.749496,-14.954803,54.314926,8.812487,73.126724,-6.7510667,36.35151,5.6388516,68.24799,-7.358761,33.009533,0.18204519,65.25122,-6.461888,52.366364,-3.3504105,21.359808
0.4695742,0.07458099,0.13562383,0.001450297,2271.8875438487726,181243.05661681152,2091.0642353818625,73920.57758560323,4463.584547776442,736760.4643185816,0.11843073918269231,0.0011214003619357679,-0.0018029624,0.00788236,-0.0038464647,0.006279522,135.99917763157896,-81.90718,1554.9204,97.005844,296.47748,-33.830765,259.937,71.9962,234.10774,-5.4711723,69.10097,19.688402,58.09834,-7.3613133,73.83583,17.818707,50.941963,-19.720312,59.383842,10.239447,55.554523,-8.787958,41.733566,12.882585,55.575676,-14.371433,37.559116,6.3599505,76.66399,-7.3197765,29.602453,6.1917133,30.5922,-6.1609955,52.02981,-0.14725031,33.76003,-2.8491337,46.243965,-1.4750633,24.824116
