chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.403442,0.08788994,0.18605024,0.003910042,1980.963181470038,187980.84676302367,1948.8790459959293,81039.21729724751,3917.220928485577,883633.006262215,0.10350811298076923,0.0019549002449893386,-1.2177293e-06,0.017824614,-3.0424775e-05,0.011123862,95.703125,-83.74749,2306.9307,107.72802,258.2976,-34.808178,382.69708,67.614334,80.09682,6.111468,334.17447,22.943132,105.44404,-16.819849,155.4079,22.537922,71.38373,-11.408813,50.222973,15.644732,38.14294,-8.17603,85.22763,8.260636,35.93902,-15.747375,51.696785,1.9379052,50.315144,-6.0919166,76.05449,2.8860872,52.737213,-5.8928585,47.052776,0.8751242,38.169914,-6.245627,33.712273,0.58946884,40.312088
0.44473252,0.08229705,0.18110035,0.0028259924,1994.6022717235555,328324.8768872418,1970.7238988339448,215355.51322270185,3994.6576397235576,2015503.947436492,0.091943359375,0.0014095770395719089,8.418548e-06,0.014788339,-0.0001388482,0.010636023,92.28515625,-92.525856,1995.1438,111.171524,555.352,-36.775368,740.4233,56.082188,248.41965,10.730196,284.35907,33.386898,134.22026,-22.84389,137.61697,27.38498,106.17473,-10.203426,91.30289,12.714585,43.031963,-4.1088343,78.7018,10.083607,81.684616,-11.991905,30.83764,2.283972,68.95843,-1.4187561,83.21232,-0.17060764,47.9209,-6.7224574,54.6189,3.5834758,43.669758,-2.0112724,42.16653,-3.4333787,29.673855
0.46168357,0.08041828,0.17081654,0.003928918,1761.3077064424094,180552.75610305494,1857.3989938813427,124880.9847216929,3616.0045447716348,1273483.4239676506,0.08213641826923077,0.0013430448114519287,6.421804e-05,0.013501093,5.3246837e-05,0.00967821,92.28515625,-99.667534,2359.7288,124.27369,480.2739,-37.30884,411.0953,52.167435,289.57132,2.910851,226.08044,30.262083,147.1546,-14.245958,110.4388,25.998474,124.56779,-7.4795747,123.4383,8.735888,51.19636,-4.7916703,57.757217,8.362369,81.94997,-7.5633883,39.142933,-1.3839862,53.40499,0.04839982,70.74378,3.1628153,54.734734,-6.4077725,24.34778,-1.6355335,34.663754,-1.7183552,52.962578,-3.3918865,28.996695
0.42553282,0.08172165,0.18009141,0.0033592263,1768.5748300562486,253121.81389408855,1837.062417210176,136702.4196104904,3522.086651141827,1242938.1827610133,0.07886493389423077,0.0008615208941803883,-7.125079e-05,0.01656638,-0.0001242456,0.0093277,184.5703125,-95.19153,2178.6404,124.448784,487.72156,-42.743774,480.61975,52.685013,229.31989,6.6372805,117.04883,30.498312,106.01548,-12.717926,106.48575,25.070898,105.17976,-9.004481,58.24766,14.888052,91.55603,-0.69021595,77.6724,10.428807,109.74685,-12.470794,57.32263,1.0798105,34.233345,-5.2078333,47.70023,1.6407536,43.586803,-9.108511,31.457422,-0.6486092,35.5973,-0.15610817,46.72038,-2.7076719,78.09223
0.48128945,0.08451769,0.1574099,0.002691575,1816.291696311653,172190.2438212225,1917.985774611408,92392.71193382236,3723.753380408654,974326.1174491171,0.0793719951923077,0.0008738593378010586,2.5232206e-05,0.009808298,5.1063787e-05,0.009576158,92.28515625,-99.87984,2606.939,117.9399,388.45203,-36.80553,290.57318,58.053013,231.05693,7.5128455,212.35126,31.423458,104.34741,-16.631567,129.12006,19.885342,130.10207,-11.258049,49.931385,13.101941,46.11667,-8.7112465,83.579384,4.0998526,77.8787,-9.845518,61.90936,4.472834,50.765003,-6.862024,38.91451,-1.5185205,36.42897,-7.413733,27.104694,0.19116123,48.199657,-2.9637244,52.47868,-4.7043033,37.476192
0.41663614,0.08070972,0.18543959,0.0033344198,1749.578536316611,222001.6353597399,1804.2239514137382,77884.27049604198,3415.166015625,990447.2428872035,0.08345853365384616,0.0016838719858925724,1.6065318e-05,0.013507296,2.1937918e-05,0.012585801,92.28515625,-91.669914,3426.9453,123.03017,509.49567,-36.7758,314.35367,59.319393,282.4413,4.206711,342.54138,25.159138,110.558174,-18.075846,206.30264,24.919619,134.26566,-6.6072946,75.19283,5.9098024,76.845985,-5.7879367,61.380527,8.363996,83.889435,-10.842428,78.443115,2.1552458,56.443283,-5.615774,74.30107,-1.3218544,33.799534,-8.576821,24.090145,-1.199247,31.692398,-2.950408,34.445454,-1.2032547,31.841099
0.414038,0.08425062,0.16893369,0.0028716289,1772.4996810471791,202401.57076561547,1881.2803224405138,72467.32083712472,3807.3187725360576,689597.9064452226,0.07958233173076923,0.0018590706481030706,-3.7080194e-05,0.015628805,-7.419531e-05,0.007796983,95.703125,-113.10212,3563.6484,116.66995,284.53653,-33.717907,253.06229,73.44615,114.821266,-0.059402347,99.35745,28.065996,93.432304,-7.940454,147.194,17.572445,66.894424,-6.6242847,43.50281,14.86928,34.370533,-6.2935987,42.20827,5.3600802,27.840166,-7.27039,43.550526,-0.9013593,71.70447,-4.645621,63.892563,0.10692209,33.66257,-4.9549375,35.626812,-2.6363337,35.771755,-3.4566703,41.991722,-1.226514,73.61877
0.38061,0.08841107,0.1722747,0.0027571593,1797.2691849221387,165323.5234000555,1845.0386165088687,66225.5245473945,3712.1585787259614,794044.6304815055,0.08127629206730769,0.0009114122813975316,-1.69029e-05,0.012362948,-7.52958e-05,0.011124312,92.28515625,-92.50158,3490.2732,120.73661,341.72836,-41.04282,155.36794,67.1461,125.42095,3.8424957,138.58405,28.078451,74.859695,-17.144796,190.57866,16.473398,79.6008,-11.668868,56.91207,10.178864,55.56207,-8.837125,44.398804,5.624942,58.26583,-9.696609,43.186153,-2.0027604,75.10857,-6.418503,47.96326,1.8444096,43.095314,-7.338574,22.614538,-2.8186107,66.7136,-4.3562975,43.474808,-0.0023833641,18.946135
0.40909737,0.086014226,0.1725649,0.004887195,1791.9363235587643,162365.95930727845,1802.4804829093864,120301.54735453523,3583.7047400841348,1021818.1685219504,0.08812725360576923,0.0009793656958630803,1.1262681e-05,0.01261474,1.4220838e-05,0.012189427,151.99908088235293,-91.84536,4447.6313,128.72328,460.80634,-41.065403,401.4968,40.867214,638.90424,-20.641804,181.63033,14.608261,281.74106,-11.809242,75.553024,25.373512,84.212906,-6.919921,71.5299,4.5179944,377.93658,-3.594789,97.625145,8.109753,47.32861,-10.375562,45.802322,2.7626674,61.414272,-5.609479,93.462166,1.5164828,43.47039,-5.849621,52.115265,1.3829437,50.644123,-1.727598,62.213387,-0.5768868,28.609007
0.42106143,0.08608531,0.17535248,0.004817253,2448.0538019156443,237466.9601607208,2289.4803755975336,64256.959321075876,5033.38623046875,738705.034588392,0.12234450120192308,0.001840184299198128,-1.2659133e-05,0.017187823,-1.9855683e-05,0.008854836,184.5703125,-77.11333,4305.823,87.66201,306.4021,-18.347738,312.06726,59.65459,340.59708,-10.958379,220.25739,29.85212,108.25725,-15.214588,71.61998,23.383219,76.24197,-8.620504,68.36542,16.88985,54.54727,-12.286129,61.856586,10.633262,49.00011,-12.321172,58.815453,8.482699,61.76565,-4.649015,51.955555,6.6097875,35.038807,-7.5813494,29.095215,0.20894012,49.873768,0.6763369,36.830193,5.074762,61.581657
