chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.2723272,0.09016607,0.044159543,0.00025018366,1282.9845011767718,77574.32251806105,1726.0138135656548,66589.36635207309,2511.2684044471152,676298.8771939419,0.05169396033653846,0.00015366403308845835,4.5915218e-05,0.0015178358,9.479058e-05,0.0002008122,117.45383522727273,-269.68002,1000.9504,142.88487,457.23535,-3.5425458,178.5879,29.696196,93.76736,-9.276487,58.78278,13.1198635,56.299076,-19.850769,76.72229,6.6059694,76.64785,-10.583329,33.604904,7.0566506,98.738434,-10.250374,34.93047,4.426709,49.1536,-10.816067,37.94342,3.8904343,34.508526,-6.632008,36.611282,-1.3489044,69.42963,-5.8147516,86.60812,-1.5382118,33.345165,4.92072,68.713806,10.951993,76.9029
0.26111427,0.085881434,0.038686298,0.0005414083,1307.1235404772044,59359.08688722552,1663.8335582064083,52173.14077666943,2517.148625300481,458048.16384220275,0.05347430889423077,0.00017858738024559246,5.8409565e-05,0.0017113751,0.00012002504,6.807046e-05,117.45383522727273,-299.1091,2886.2124,141.69405,311.5296,-12.416074,365.02814,35.29336,158.3337,-11.98634,41.36312,11.083294,127.35472,-22.543854,56.026947,2.527332,41.80378,-11.060615,105.55205,4.3510523,41.876736,-6.492441,54.67421,7.24723,76.89892,-8.021556,85.8948,4.9465904,63.95734,-3.1655693,64.95883,4.1089854,69.78649,5.6648474,51.053776,5.025572,54.460384,4.729939,40.17374,5.0885134,69.314926
0.22769697,0.07900284,0.100510195,0.0009806289,1638.3832766667697,38396.36271340232,1702.2630998912157,10387.256979915059,3023.0132587139424,174835.92884600518,0.078125,0.00023872302128718448,1.237072e-05,0.010467679,0.00012404787,0.00018596083,129.19921875,-182.6481,381.83148,112.31949,273.04395,-28.339998,67.37996,51.110962,188.84998,-4.6088567,50.416412,16.255468,87.556625,-15.348045,96.86709,7.907683,24.486738,-13.712595,113.41414,3.1603875,68.52324,-16.808107,44.093586,15.205951,30.988663,-7.3216867,31.15886,3.5723634,36.068237,-13.065531,26.64129,-1.3466798,27.406317,-4.1522417,46.6412,2.991441,47.92642,-3.392449,24.655628,-0.81646174,19.55572
0.22878258,0.084998496,0.056821927,0.00039984507,1280.554156575394,65485.40952065723,1773.9042716040617,60407.331079484975,2479.962439903846,730366.4909193502,0.04875676081730769,0.00010476153277786525,5.8400423e-05,0.0031011628,0.00013340989,0.00016918819,112.34714673913044,-260.01535,898.4601,140.31273,364.73798,4.8908935,63.58823,34.634056,32.74656,-11.8703,31.275513,6.015174,56.147816,-28.219389,80.08298,1.26853,95.204926,-25.338196,31.67245,5.6648145,36.505447,-12.748855,27.380945,7.2529383,24.550602,-10.466414,33.759487,3.2430382,24.26537,-6.5063004,45.383533,-0.44244966,34.86117,-5.580244,44.143307,1.0204064,64.435646,-4.0999928,35.17412,-1.311553,18.193964
0.25124887,0.091251194,0.07329995,0.0011551806,1824.5425224140272,292679.21314842126,1739.3299531840353,18175.078267879508,3325.886042668269,998895.1969279341,0.10946514423076924,0.003052028452856301,1.8217856e-05,0.006172911,9.323483e-05,0.00012228536,123.046875,-250.54517,1404.7681,106.82282,1132.1687,-20.38811,315.28027,50.92382,240.44809,-3.47443,56.139595,26.656134,58.19524,-16.600166,25.328264,8.42973,14.683822,-18.114088,42.650738,4.8999043,25.70949,-15.148939,78.90428,6.8469276,25.195553,-9.246439,53.132267,17.030472,23.21804,14.549485,24.329811,17.066109,86.04712,-8.385464,46.641685,-9.417383,35.043728,-14.781463,85.81441,5.7216816,24.11688
0.2803955,0.09216921,0.038523056,0.00020710824,1295.011182171602,131819.78612800705,1666.509304986024,42845.734033255234,2503.4833233173076,584226.8016083,0.06132061298076923,0.0011409384823409762,3.1750136e-05,0.0013483656,0.00012920087,7.927809e-05,143.5546875,-299.43155,828.4974,137.01823,514.1211,-9.4676,170.04013,44.00834,95.60709,4.211277,46.066254,23.398695,21.097187,-9.050511,24.430145,11.898539,49.60932,-11.784424,22.039228,4.592164,21.362293,-12.212059,22.048893,2.722292,56.406994,-9.876494,81.54551,5.9619646,95.534195,1.0257152,102.55112,9.193051,65.55141,7.6260734,87.243126,5.2480087,231.0022,1.3052382,145.91052,-3.6467853,69.09725
0.21878338,0.082384214,0.08497642,0.0013451182,1580.7089179788338,109875.25963268403,1721.4881945444374,47457.078220126794,3047.5279822716348,494642.4384329093,0.07903019831730769,0.0013612054367742594,1.1565638e-05,0.007833221,0.00012815751,0.00022994008,143.5546875,-229.49384,2178.9832,117.54522,509.3205,-16.868904,184.08128,46.226154,136.70331,-6.4172597,57.303932,25.086895,85.96796,-18.74038,74.61184,7.674019,47.802666,-15.481084,41.821964,5.3477283,26.72025,-13.831425,26.449772,14.590759,64.68473,-9.390292,42.268456,1.1035951,30.051914,-11.5896,32.202602,-3.7398744,16.855043,-2.2575574,120.88049,18.43083,241.08829,10.909026,127.14713,8.995466,97.573
0.23756126,0.08965432,0.056573384,0.00058733387,1749.8269331641159,84381.71146548055,1962.0365399948855,57846.66143620123,3555.214655949519,435122.8121216128,0.08340594951923076,0.001605810695851343,5.2133506e-05,0.003417343,0.000116982446,0.00012152378,143.5546875,-269.99814,1783.7297,103.560234,361.7903,-5.9797826,319.31448,46.649242,132.18146,-5.0323,30.943077,18.91777,43.67433,-12.190243,33.364952,11.672745,21.46948,-18.394058,22.836689,12.714729,45.003304,-13.463955,32.407837,7.5998545,23.082726,-13.268112,69.95362,3.8274388,86.378845,4.0582786,189.3914,16.824192,137.26176,7.2690277,63.582016,14.396214,162.62671,1.0013399,252.06207,4.6131487,123.723206
0.28028622,0.097626865,0.06930908,0.0028846865,1484.7077067544235,67389.61058753535,1769.253335437665,85713.56821714446,2837.330791766827,570353.8394725181,0.07291917067307692,0.0008857820725299903,4.4011278e-05,0.0068892627,0.0001045463,0.000270982,112.34714673913044,-262.6231,4755.974,120.22742,318.11322,-6.4359293,718.2247,30.964697,164.64404,-9.173273,154.44171,9.792323,47.430367,-9.910452,75.65642,13.017669,94.451355,-5.040319,61.310043,8.51335,47.292263,-8.728889,69.98631,4.8632526,108.91439,-11.0374365,58.975834,3.4869003,41.63684,0.06865035,45.38479,1.2029527,42.235058,-5.1487308,158.8888,-0.15198553,92.52798,-2.7860732,59.945198,5.271656,186.04408
0.25307417,0.08239199,0.039156035,0.00025110634,1240.6357962800002,83731.37170341353,1703.272837256291,92680.36583300885,2443.1075345552886,832175.1704585976,0.05318509615384615,0.00016863021624864208,5.7899524e-05,0.0013899134,0.0001064133,0.00012069938,123.046875,-295.97217,1467.8425,145.56,373.73337,-1.1993239,299.0625,37.079514,68.40891,-4.898866,21.383778,11.980397,50.480988,-19.301525,45.369194,11.642753,62.473858,-19.035349,42.811512,5.949075,31.887102,-12.080538,33.01126,7.8649216,27.028189,-11.276606,78.442406,6.1494317,39.661728,-4.1963983,46.60753,4.747482,93.230995,-5.0137134,80.53618,-0.5874176,64.955376,0.7997318,84.60688,4.4131484,102.846306
