chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.23005882,0.09329072,0.21344107,0.00034093185,1878.294835033894,26832.082979327966,1894.6770653641665,13211.834063279763,3569.6178089488635,32333.455748301894,0.10581276633522728,0.00037989377482863497,-0.0045405924,0.030807389,-0.0021653415,0.00408426,123.046875,-62.30558,271.54056,114.88421,145.6483,-28.299446,15.348719,27.843939,37.570816,-17.16588,18.961046,-2.9607885,19.627615,-6.1772413,28.538166,2.1579866,77.9465,-2.049166,156.44928,28.351465,128.90373,-2.4245195,317.6819,-7.2014127,310.83377,-12.837088,89.81542,-7.994595,109.42429,-9.565024,200.13242,7.299804,35.732746,-5.57896,22.595482,3.7994878,72.406975,0.7743528,77.09143,-1.328189,266.67307
0.2523621,0.09012121,0.20405039,0.00035929884,1741.2512411709386,84039.44501647435,1783.0632741573602,39271.17943103479,3411.0551313920455,199388.60593255886,0.10060813210227272,0.0006374440902520801,-0.003102557,0.033502582,-0.0021062524,0.0022791468,151.99908088235293,-75.51159,713.7736,127.151,269.02835,-28.357918,28.04602,33.0329,32.461704,-14.826584,26.776451,-6.0489917,11.137213,-3.1798513,15.67749,11.389067,17.768845,8.892498,15.297042,24.662636,92.876564,-21.762213,80.65548,-26.658197,30.319857,-13.608856,57.675842,0.23201184,38.662724,6.0367756,18.905958,8.309632,8.740665,-8.923797,29.317778,7.0892506,40.54757,-6.3263607,63.688534,-19.698015,49.970554
0.33107105,0.08646519,0.059270147,0.001256212,1640.1478467466993,136157.06251675467,1761.3860471388632,85155.60363760799,2873.214444247159,540505.1031056022,0.1015625,0.0017696835777976296,-0.00544932,0.0026503708,-0.0007409191,0.00075276766,129.19921875,-199.99644,1564.4235,141.1899,466.7918,-30.458227,184.41522,-1.951651,253.57437,-15.548842,94.08833,-12.684379,68.84404,10.062578,66.132866,0.5032316,48.542763,-15.289178,74.046234,29.081907,108.14776,9.731809,69.20803,4.9287543,61.753956,-5.7730594,77.01389,2.5566797,123.03454,0.43548587,67.83794,7.262955,43.947292,-0.18465346,35.56561,5.1980815,54.176945,1.3519664,68.01264,3.2599974,33.61497
0.18189915,0.096502185,0.19893402,0.000992055,1691.8119358607903,21899.621586457433,1589.4539171988451,10955.94059158345,3280.877130681818,17110.61129146371,0.07272061434659091,6.548272184103975e-05,-0.0061599775,0.036971375,-0.00040415692,0.0010714525,129.19921875,-193.9232,541.524,81.187164,241.55223,-57.230892,84.86752,21.008196,76.222374,-37.335377,69.742,-22.314241,33.072327,10.016357,39.18162,-15.948424,72.304276,-17.321505,59.12811,33.83512,95.61683,55.683956,189.24692,51.90398,143.8544,26.396797,56.53103,-2.7942584,111.45632,-39.65031,201.52515,-15.075839,52.06923,8.083283,30.52133,-3.3690674,27.521055,-8.876648,77.21792,1.7404832,45.758816
0.19895962,0.104492955,0.15367542,0.0015991438,1541.3091473084032,45664.62415702697,1579.6041502212202,26484.955944257566,3173.211115056818,138873.727656593,0.06840376420454546,0.00019047279988438628,-0.006894536,0.02421456,-0.00016470751,0.00041450348,135.99917763157896,-240.39711,697.11176,83.06487,309.66525,-45.87932,87.852875,20.974968,64.957245,-34.020275,145.653,-24.231071,151.60197,6.6234636,45.25922,-16.354012,59.332066,-24.916166,133.47751,27.698158,69.38017,51.468422,226.16925,54.04956,106.17434,29.52318,91.21396,6.7941985,171.22028,-34.805374,211.57164,-22.395157,185.33253,-0.5924107,217.25952,1.4067818,47.681374,-9.582332,110.20435,-8.035045,43.72746
0.22662629,0.10075633,0.15401565,0.0010177227,1901.488041126266,48190.183851363654,1624.010130174324,5895.870905299902,3342.785089666193,10793.64577446841,0.10470303622159091,0.0006126641980872667,-0.005367497,0.021034125,-0.0003616404,0.0014721749,143.5546875,-190.6695,591.8246,77.77381,337.3721,-61.24879,35.93768,28.52842,104.37112,-34.23807,106.18639,-19.209475,72.22304,20.364424,83.725105,-18.30822,39.695877,-34.810097,74.7812,12.096177,39.425728,27.806227,159.28235,43.242638,127.25455,50.26205,83.29715,36.688705,116.63715,-12.62508,396.32285,-24.982454,131.55692,-15.001522,141.92317,-9.54922,82.62225,5.725056,36.948734,-6.030788,101.916794
0.28094268,0.08167745,0.15860881,0.0023120472,1465.2141771565987,146859.7457821166,1600.9896858256566,21968.561690224124,2799.8057972301135,377476.4862915208,0.07857998934659091,0.001213446505798781,-0.0043517607,0.021246765,-0.002908173,0.0018334883,135.99917763157896,-112.21587,2062.9087,145.1255,594.2657,-32.158615,214.56288,37.620815,146.56778,-0.5233282,59.69684,1.3231117,54.468166,-5.590987,114.60886,2.0360236,248.7475,-13.250276,103.763885,4.0195465,27.008268,-6.359653,32.384415,0.8668017,16.031332,6.0857835,79.3805,13.169926,21.331547,4.1341386,23.817091,6.037784,52.913883,-11.558951,44.04993,-11.604366,21.089325,-5.595762,27.873718,9.140769,26.305162
0.21511635,0.09528505,0.07454246,0.0004994413,1400.06554525913,12309.316776660107,1682.894360277697,9679.504877701716,2432.028475674716,2662.0218758124956,0.07456276633522728,0.00019600802709248438,-0.0060716416,0.0058161295,-0.0009636414,0.00010412554,135.99917763157896,-249.6583,627.57947,130.78107,297.6219,-3.2699828,11.687399,22.993382,12.585267,-2.4573805,31.905418,-14.592109,20.622282,-32.7503,33.216724,45.027462,40.835938,3.8919046,22.993898,-17.366219,49.19843,4.387491,10.998364,19.769136,86.90185,-7.7586074,20.615957,8.240685,9.014378,16.092758,25.516014,11.529709,18.463106,-15.542267,15.4569,-8.41412,31.004292,4.532544,17.015322,-2.7819586,22.679934
0.2234665,0.10374852,0.17427957,0.0007564544,1729.1410039725495,69943.88768267249,1572.2878800002684,7254.927653513333,2527.704412286932,12112.89110139382,0.11331454190340909,0.0010235352703362457,-0.0049538887,0.028020075,-0.00042659062,0.0008033876,129.19921875,-174.73814,1333.3519,98.91934,319.2862,-41.30449,263.7971,17.890783,42.471195,-12.349747,21.812695,-15.158181,43.473522,-34.662643,14.956461,37.93096,64.956505,7.917126,52.326134,-23.498114,37.1465,-0.02158113,25.465654,36.01707,21.653515,-3.4746122,14.3606415,6.191006,18.969635,13.731891,10.098213,13.203278,20.309214,-21.622982,17.258047,-10.189368,8.190118,-5.3682876,39.531418,3.4892232,22.223368
0.28146616,0.09820927,0.16200484,0.0012698431,2312.701711770627,767935.7276202872,1922.0879672197696,280985.7037660722,3655.26123046875,3704838.6933722277,0.1542635830965909,0.003506101236855688,-0.0056781005,0.018495454,-0.0008112597,0.003997585,129.19921875,-115.0691,959.9488,85.8041,915.557,-37.962902,862.5924,12.072412,65.33583,-12.083467,104.19339,-12.624215,101.10161,-29.362535,107.78124,39.958755,69.58039,1.3000236,76.105064,-18.518328,55.745155,-3.968602,63.011795,26.203558,51.57324,1.4193628,27.630821,4.991573,16.961714,10.488157,13.391187,11.539315,31.699677,-19.367218,18.280107,-7.5792265,15.602805,-6.0676665,12.304688,4.061812,19.70849
