chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.29491067,0.082928464,0.10384495,0.0008876953,999.2948709094934,185245.7640414199,1427.6329613960036,142017.24542583773,1907.9246168870193,1030554.2070470969,0.03632436899038462,0.00022387319767968892,-7.942456e-06,0.010350933,-1.02623035e-05,0.00029325177,143.5546875,-232.44833,2170.7036,159.432,1090.6101,-2.2731233,463.9481,47.090294,700.5446,16.719042,171.6622,9.891235,107.29372,-12.025924,195.1232,17.19275,116.00825,-7.203148,27.715279,0.4544106,87.41324,-9.812207,129.39062,8.096735,61.457943,-1.8056022,43.149475,-5.1993127,55.03831,-10.078923,70.38525,-4.414308,92.80401,-4.4035544,40.626236,-2.582616,50.914745,-4.153039,46.53146,-4.750101,44.726215
0.36007965,0.083966635,0.10559278,0.0013435147,1303.172882338644,415513.040164734,1673.878310036225,224243.89107103864,2682.4573692908652,2381231.782318184,0.04748347355769231,0.0011372311721892046,-2.7653705e-05,0.00695491,-2.8249806e-05,0.0024643408,143.5546875,-190.6216,6344.635,148.96931,924.93,-4.067151,935.6368,51.693615,201.34775,4.3372145,230.83777,17.98006,114.624374,-10.139303,112.49158,11.024875,91.72534,-7.712582,157.1143,12.717225,176.57994,-2.2120502,105.13274,12.740147,52.506226,-3.0110598,54.616085,4.822277,48.927975,-5.807434,48.904003,0.37366575,89.98313,-11.385458,102.91591,1.8671584,24.427406,2.0519288,47.752464,-4.0353117,35.35583
0.2851691,0.08701299,0.12094664,0.001541324,1383.72122237621,197689.4236645679,1748.596394161926,142746.21108079632,2897.7894005408652,1632952.225594443,0.05603590745192308,0.0005739755037973618,-7.4150813e-07,0.013348652,2.0386393e-07,0.0011495629,135.99917763157896,-179.68274,3537.2917,136.24307,520.6684,-12.719578,404.88416,53.681534,237.0123,8.28537,208.91849,12.278545,120.25267,-7.6986356,158.22816,16.7986,62.758995,-12.525716,235.34158,15.01982,82.11562,-12.1055565,131.02037,15.389011,59.30454,-1.8319956,78.085594,-4.519015,55.280514,1.8762712,76.25303,3.5711136,19.701145,-8.534955,103.145,-1.5512862,40.570984,-5.4366612,38.138596,-8.808179,88.16749
0.28534177,0.081717595,0.15065828,0.00084183854,1497.7016990068296,119745.12953537604,1810.166257340568,77310.73366094385,3024.5868389423076,762667.1817909332,0.06339768629807692,0.00041587464202790566,1.5872498e-05,0.01661763,-4.2421278e-05,0.0025066638,143.5546875,-115.77732,1318.6613,140.00471,335.85507,-20.32053,340.1656,39.62582,124.596725,-4.0816154,90.35861,18.562922,58.513622,-19.26702,75.75942,14.171999,72.33034,-16.383755,74.09887,18.8407,75.123375,-8.991422,125.43748,7.98174,76.49459,-8.159833,60.239063,4.959222,86.7042,2.0324252,41.648506,6.942977,30.778555,-8.812893,34.28348,4.804793,47.60216,-1.5305886,41.310936,-1.4277796,40.780464
0.34095818,0.084399074,0.14269626,0.0019477,1643.273412765994,609095.5877198706,1833.1038646718287,216961.50588717987,3296.9818584735576,2797209.0414786832,0.06834059495192307,0.0011722652869817069,3.1171658e-05,0.01353788,6.2523045e-06,0.003544833,143.5546875,-125.07476,2061.6743,135.45282,1278.1589,-17.1285,259.00085,40.090717,215.84836,-7.4164505,190.96268,11.249595,110.09434,-15.420686,96.3613,14.456811,109.79901,-16.010664,70.72189,11.829046,64.72315,-16.812939,72.334206,11.136883,79.38202,-3.3196135,60.28591,3.5712874,52.907368,-0.7063702,85.15702,4.8377514,33.483948,-12.768351,39.719826,3.1406207,42.58711,-4.7807565,54.902493,-4.195196,72.23825
0.30936646,0.08093799,0.12712972,0.0014280516,1707.4395694601117,306446.2286467781,1891.851482688001,128412.04920083788,3448.2940204326924,1592335.571390073,0.07141676682692308,0.0011137835937138844,-1.9358922e-06,0.010591951,-2.0018932e-05,0.003230564,143.5546875,-123.26594,1469.6653,131.03513,652.54834,-20.81174,342.347,50.635456,311.84766,-2.2864335,108.96693,14.704969,143.01248,-21.952372,80.43543,12.634743,124.68858,-13.25387,81.092415,13.4904375,105.60409,-15.186117,74.23999,11.905456,65.66512,-8.270984,47.95538,5.6449656,44.03487,1.0455809,60.736485,0.43688947,40.86162,-9.786024,29.568104,6.3372197,32.11503,-4.346167,44.237083,-6.892096,23.194891
0.34695205,0.088690735,0.12762724,0.0017355827,1489.4725913843806,278317.9507044442,1750.1066702428411,165917.09655186036,3124.2193134014424,1536965.9872739627,0.0677959735576923,0.0014774559517583905,2.5779433e-05,0.011145312,-3.564741e-05,0.0030304482,143.5546875,-140.32181,2575.2346,143.0631,629.89105,-22.999321,429.9214,46.142204,138.10081,1.4796187,200.87772,18.0291,126.60581,-11.405394,185.67506,11.66328,118.40991,-12.348768,85.55864,13.634077,112.69035,-13.435398,47.488747,10.216384,79.11705,-5.547932,68.369865,6.729684,55.36225,-1.9171908,98.0403,2.8997126,39.69585,-8.440314,65.39092,3.8048615,52.389717,-2.0909433,38.502068,-4.048364,57.795868
0.35273182,0.08579558,0.14028819,0.0016756641,1544.1931031567185,185308.82915645003,1793.746083446016,139589.17883939072,3202.981144831731,1171661.5748519727,0.06239858774038461,0.00034942148705205975,-7.069479e-05,0.012448365,-0.00010646384,0.0041538207,143.5546875,-120.913025,1758.3606,136.93895,476.65427,-26.18883,391.39978,48.65402,180.42938,0.74065787,150.12634,16.60673,85.84144,-21.155016,57.64937,12.840386,56.308838,-8.542044,53.879734,15.849551,51.250416,-14.178986,43.28658,7.066112,70.60793,-11.122579,57.99593,4.7343965,45.125374,1.4652306,66.55092,4.2841954,101.34541,-11.091549,74.11546,3.3590214,53.270634,-2.297315,36.63322,-1.2547158,34.527992
0.33297163,0.08107925,0.13281317,0.0021465493,1494.2713881208383,224654.12204949724,1797.3362024834012,131719.9882269111,3137.801795372596,1370247.6550157606,0.05836463341346154,0.0003312447931639542,4.7804297e-05,0.011468254,5.0259863e-05,0.0034667337,143.5546875,-137.28447,2533.592,137.46729,617.8102,-17.910688,259.42075,45.829613,164.0573,-5.4169106,121.05957,14.830974,84.52514,-10.903952,118.44298,12.603978,57.205086,-15.413413,92.7001,14.022261,46.17847,-9.500511,111.5647,9.947161,45.294,-8.802462,45.420673,-0.054118875,48.37695,4.6635933,82.53789,5.4985757,43.09375,-5.398194,24.703133,4.5295005,21.306517,0.76535934,23.455664,-1.3271646,52.40613
0.3016492,0.085850224,0.15114424,0.0023863518,1306.981453012558,75200.45360765833,1614.8092934788351,62398.56715049199,2550.193810096154,519246.7396695233,0.05793269230769231,0.0003590285284279366,-2.6772872e-05,0.014917425,-2.0478561e-05,0.0050694635,143.5546875,-127.915085,1878.2349,154.29048,238.26318,-23.18393,350.32355,32.087543,166.58008,-11.158053,171.13324,11.073329,64.684105,-10.172568,103.88398,10.338989,43.81557,-14.507572,90.445496,12.666534,55.50962,-8.865518,55.394783,10.520303,76.943886,-4.4461193,25.791487,-1.8824519,77.16056,-2.7404733,65.80766,8.684704,60.239117,-4.0253763,83.84627,1.0748315,40.103447,-6.0513043,22.679937,-4.3902473,38.595047
