chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.35608035,0.079529695,0.14371224,0.0011096284,2043.396271589377,79129.6491352916,1991.8668239543179,83789.08696568072,3563.662297175481,362044.88738221524,0.11445688100961539,0.0005820446606923843,8.806784e-06,0.0113848755,2.0472276e-05,0.004334569,92.28515625,-71.2964,1177.618,106.02804,288.44415,-43.28556,216.31325,29.859556,124.5695,14.118356,86.149025,-10.398753,102.6005,-3.8422537,130.18071,-6.9242187,64.033966,-6.2510395,72.251465,2.307434,47.797474,-1.6213883,52.685085,-4.5076256,73.46818,-5.4470706,35.500603,-5.669734,24.242731,-8.42924,25.782932,-5.3394914,18.251867,-9.556458,38.963287,-12.198267,32.94732,-6.689914,30.796976,-5.659149,32.4674
0.41067964,0.08412308,0.116852365,0.0011052169,2099.352384294703,292063.0735287262,2195.14093324456,206235.307341253,4100.170335036058,1709436.68077052,0.10107797475961539,0.0011646509029456145,-9.16186e-06,0.007859544,5.04595e-05,0.0031856762,129.19921875,-93.71208,1516.6317,103.86176,591.19,-28.06719,545.25543,26.035105,259.71628,6.590555,271.02264,-3.3895502,72.22617,2.2939684,90.0463,-3.919659,28.297663,-3.3702705,40.23786,-1.3210622,42.824955,-3.6234334,32.369698,-2.8306358,27.905443,-8.026229,26.284275,-3.7888305,17.177145,-2.6236196,25.569153,-8.245112,38.670048,-12.290924,31.531332,-11.0701,42.145657,-7.8436227,22.047628,-7.8723803,43.984882
0.40374622,0.085492834,0.12131052,0.0006732592,2202.5879237433537,194139.20465804666,2233.794543087941,181548.12263642732,4170.236065204327,1352184.4834766795,0.10613731971153846,0.0006877867568879438,-7.197158e-08,0.007888402,3.6404406e-05,0.003235448,92.28515625,-86.02805,991.87274,96.90564,402.023,-31.35257,608.0369,27.314877,320.5491,9.843799,155.63072,-4.8815393,95.182,4.731243,88.76247,-5.6915803,49.72773,-2.8118007,76.831085,2.895976,33.320576,-4.634002,64.08659,-4.1778584,67.27655,-9.349968,45.82344,-5.795808,19.887033,-4.054886,23.723888,-6.5576787,24.645613,-12.98595,44.165924,-10.608612,30.321405,-7.0609913,27.849323,-7.851458,49.75933
0.36174214,0.083275035,0.115454465,0.0011849239,2058.1360154186814,179759.84576719042,2312.7322832419477,189477.0082065792,4324.281287560096,1545819.646578604,0.08216646634615385,0.0005375972725230562,1.1338809e-05,0.0084249545,5.4146276e-05,0.0022807568,129.19921875,-99.75964,2211.6238,104.68712,330.93274,-14.855262,688.2731,21.758413,153.03065,-4.5349073,85.982506,-1.056278,56.462437,6.432821,79.16253,-3.505173,28.556812,-4.867293,39.41691,0.010794537,34.661095,-2.2120836,27.423943,-5.5520735,32.477097,-11.917024,21.50268,-5.340164,27.978455,-3.4858708,41.141827,-5.8508835,24.945007,-9.577715,34.801876,-9.658679,46.527313,-8.399549,31.958702,-7.895322,29.740316
0.39163318,0.07745978,0.11818364,0.0008149713,1996.3311291031168,161688.90256278773,2033.3153794506368,121386.60945969642,3652.9422701322114,857009.0956067547,0.10606595552884615,0.0009707387241386098,9.752825e-06,0.007586911,4.093167e-05,0.0030034878,92.28515625,-94.73591,1256.623,109.20649,355.94724,-36.05103,296.78143,32.858383,184.2704,9.652687,83.94399,-9.338741,103.757706,0.41711128,126.7458,-5.3327966,48.85757,-2.498419,51.603176,-0.08252493,34.724323,-4.1845565,38.076088,-4.971288,55.50138,-7.6671295,38.388958,-3.3025398,54.648903,-3.7799907,39.967773,-3.9601073,35.281776,-10.109053,56.321503,-11.24729,68.34445,-6.2100897,35.24572,-9.433505,37.918007
0.40435344,0.08114684,0.117474906,0.00073445175,1953.407707573614,121439.350666476,2023.062446826207,123719.78015165725,3635.798527644231,584515.0507124219,0.10218599759615385,0.0010906293406289006,-1.2020317e-05,0.0070645143,-7.836049e-07,0.0031712125,95.703125,-94.68605,1260.1367,111.87963,356.5256,-34.671932,547.3392,27.552032,156.2793,5.0128775,242.71526,-10.277332,74.47255,-0.19074976,147.45901,-6.732006,52.26747,-8.494142,71.78974,-2.144017,61.789616,-3.1461482,25.74215,-2.2443776,38.173256,-6.1970572,31.419888,-6.980187,28.290169,-7.8499565,37.21777,-2.7959008,42.946304,-8.143068,42.643154,-11.433301,31.694399,-3.7250082,45.26892,-4.987104,35.18205
0.4189382,0.07598048,0.11664052,0.00080659834,2158.6228758774055,119494.05332507932,2183.116036755353,135570.5118942351,4030.601524939904,896289.4150569242,0.10889798677884616,0.0008820844260898568,1.8710709e-05,0.007145576,6.99857e-05,0.00300573,92.28515625,-93.7398,1370.2827,96.97811,326.02087,-27.902235,391.7722,39.642097,394.28967,11.424446,354.41257,-9.049339,91.510185,-0.047772452,59.557587,-2.1011584,34.532684,-1.4705765,53.407993,-1.7072592,80.5863,-7.6055593,28.35754,-5.5175014,33.99701,-5.9292784,38.979427,-3.9968684,17.287842,-5.6038055,25.86227,-6.4586625,21.963713,-11.344541,52.36146,-11.28308,31.51497,-5.0393906,24.364002,-5.6231565,41.23454
0.3944638,0.08245715,0.100449905,0.0010764308,2031.1460591432299,133848.50709261376,2178.9075008690143,177044.53521784948,4114.249737079327,977273.3932035562,0.09728816105769231,0.0006634090920171794,2.4785388e-07,0.0064812144,7.548606e-05,0.0016847311,129.19921875,-113.18669,2693.6812,106.71223,306.03253,-25.46857,787.86273,21.962616,131.33112,-6.6606593,153.27519,3.2043264,105.10921,11.396459,80.76229,-6.334084,39.448242,-3.7963595,24.973753,1.5169276,70.81172,-2.872602,37.343212,-0.523009,26.838802,-7.0730357,24.616503,-2.828471,62.402786,-9.090681,51.555374,-10.975439,35.41032,-11.08461,30.334242,-7.483453,41.522415,-4.4054403,38.349957,-8.459396,47.129047
0.40319303,0.08495182,0.09632158,0.0007060711,1825.808771094387,193102.37663305987,2188.3584790125024,202723.6002042951,3845.498798076923,1248393.0967692086,0.07024489182692308,0.00038539356028539896,-1.4649035e-05,0.006773337,-5.2835658e-06,0.0012767572,129.19921875,-141.83078,2030.0853,111.62556,556.5773,-15.894558,471.93524,31.020657,246.98756,8.08017,133.2052,3.387541,135.89125,5.579286,120.72025,-5.737056,49.96507,-6.174551,99.97428,-4.4066167,88.155495,-2.2565627,71.52319,1.7080317,46.029716,-3.3108745,52.967247,-5.479307,33.619835,-5.1863227,34.111366,-6.2456074,34.629555,-7.8404665,30.398333,-8.857981,40.780937,-5.204047,39.192436,-9.917384,47.022408
0.3780914,0.084397644,0.112396374,0.0006107597,1735.956822955778,152743.05004397855,2062.1517461632675,149671.96062434587,3618.323505108173,841639.8432363772,0.07546950120192308,0.0004715076000732783,-9.406717e-06,0.008209814,7.757661e-05,0.001817776,92.28515625,-120.28375,1316.2358,123.144035,424.9251,-13.272426,253.74393,32.631203,129.24976,-2.949042,173.08936,-12.050869,149.58197,6.398488,89.57124,-4.955819,56.53982,-10.764975,86.52189,-4.5966754,35.06166,-5.73544,40.437687,1.7640429,39.395763,-1.1998731,28.182524,-2.9935424,28.722303,-6.51378,49.493187,-3.2441907,49.9258,-8.481155,31.65294,-10.648899,27.541405,-2.0954177,41.322754,-4.54737,32.33856
